id,filename,participant_id,room_id,device_placement_id,session_id,polar_position_id,distance,polar_angle,utterance_id,dov_angle,mic_channel,low_power,high_power,hlbr,coe1[0],coe1[1],coe3[0],coe3[1],coe3[2],coe3[3],ratio_max_to_10ms_ave_peaks,ratio_max_to_9th_ave_peaks,ac_std,ac_auc,diff_std,diff_auc,srmr,gp_max_val_std,gp_max_val_range,gp_max_val_min,gp_max_val_max,gp_max_val_mean,gp_max_ix_std,gp_max_ix_range,gp_max_ix_min,gp_max_ix_max,gp_max_ix_mean,gp_auc_std,gp_auc_range,gp_auc_min,gp_auc_max,gp_auc_mean,tdoa_std,tdoa_range,tdoa_min,tdoa_max,tdoa_mean
10,recording0_90_0.wav,s11,gym,nowall,trial1,A1,1,45,recording0,90,0,0.0013769433502044727,5.99494774187772e-06,0.004353808557910161,-3.2811086194326583e-07,0.005579106155679045,-8.588573357671807e-15,3.6492513750014564e-10,-4.609258303885687e-06,0.016491607281504297,0.33942166,0.85096395,1.8172774,180874.47,0.0010865695,65.24364,2.1806374323212254,0.00037974348605168137,0.0009652449697685594,0.006283584902839213,0.0072488298726077725,0.006850307129607676,39.99756937059495,125.0,-87.0,38.0,-29.166666666666668,1.722819146088846e-07,4.409354447004972e-07,2.9132242926942243e-06,3.3541597373947215e-06,3.1787430034133898e-06,5.208016845129551e-05,0.00016276041666666668,-0.00011328125,4.9479166666666665e-05,-3.7977430555555556e-05
11,recording0_135_0.wav,s11,gym,nowall,trial1,A1,1,45,recording0,135,0,0.0027414101363041053,3.1689927407201347e-07,0.0001155971774800718,-4.607533861376056e-07,0.00764851046755738,-1.2058550291886017e-14,5.167486499450216e-10,-6.57766256194324e-06,0.023390893746346862,0.10079561,0.81235254,2.9899986,239807.28,0.0009893591,61.767334,2.7735856583667493,0.00023319071875919548,0.000642734326250359,0.003999326108539491,0.00464206043478985,0.004374509371453678,33.00841643513902,88.0,-88.0,0.0,-29.333333333333332,1.0959737909726839e-07,3.2177463033827183e-07,1.8460450609592504e-06,2.167819691297522e-06,2.0405147018335046e-06,4.297970889992059e-05,0.00011458333333333333,-0.00011458333333333333,0.0,-3.8194444444444444e-05
12,recording0_180_0.wav,s11,gym,nowall,trial1,A1,1,45,recording0,180,0,0.0025043139093417744,2.3517890258794352e-07,9.390951418297124e-05,-4.4937045768987517e-07,0.00747368573733367,-1.1368523412263918e-14,4.886564462960726e-10,-6.251996136776085e-06,0.022457094721025705,-0.028703315,0.88161516,2.642692,204229.5,0.001049491,60.863037,2.01533268329164,0.0005113735958040179,0.0014359529152478913,0.0049565015064385745,0.006392454421686466,0.005767352646640971,1.8856180831641267,6.0,-3.0,3.0,-0.6666666666666666,2.3408132686773336e-07,6.994782207673306e-07,2.153568200081807e-06,2.8530464208491377e-06,2.547835050998955e-06,2.4552318791199567e-06,7.8125e-06,-3.90625e-06,3.90625e-06,-8.680555555555554e-07
13,recording0_225_0.wav,s11,gym,nowall,trial1,A1,1,45,recording0,225,0,0.002095234232487624,3.595762497539846e-07,0.0001716162537718124,-3.9109211243267383e-07,0.006492048267789479,-1.0606701389065297e-14,4.5282833390596234e-10,-5.730312471159295e-06,0.02017549444548509,0.19756413,0.7873584,2.2074022,208497.73,0.0007863545,51.931458,3.0898706220916936,0.00042336577890412857,0.0012988134215818625,0.004085887415913944,0.005384700837495806,0.0046422489032013035,39.42362517859338,122.0,-84.0,38.0,-31.666666666666668,1.8769129113327164e-07,5.770298634313047e-07,1.9096745981406893e-06,2.486704461571994e-06,2.1695597553316784e-06,5.13328452846268e-05,0.00015885416666666668,-0.000109375,4.9479166666666665e-05,-4.123263888888889e-05
14,recording0_270_0.wav,s11,gym,nowall,trial1,A1,1,45,recording0,270,0,0.0027921924266562873,2.946957088783779e-05,0.01055427649129765,-4.903419989835555e-07,0.008481241004294456,-1.1631278762888531e-14,4.957817914264292e-10,-6.32624343853618e-06,0.02341078005789822,-0.04482475,0.7841047,2.9240031,254706.36,0.0023603847,106.13379,2.854570841652672,0.0009117097620242255,0.002649990584717269,0.00936429159874718,0.01201428218346445,0.010538119449724118,37.11431290246692,117.0,-82.0,35.0,-30.833333333333332,3.9541379655817335e-07,1.1044507716862902e-06,4.366759499131757e-06,5.471210270818047e-06,4.869787342990082e-06,4.832592825842046e-05,0.00015234375,-0.00010677083333333334,4.557291666666667e-05,-4.0147569444444445e-05
15,recording0_315_0.wav,s11,gym,nowall,trial1,A1,1,45,recording0,315,0,0.0032814254826787274,0.00036902743061961274,0.11245948828262418,-6.045754152193414e-07,0.011188046488582909,-9.724317454812035e-15,4.147785948316336e-10,-5.490466207901183e-06,0.02369682478609182,0.33580998,0.90829057,2.6427388,220607.73,0.0065078996,239.22221,4.403472942583112,0.001968474592418563,0.005976188146160475,0.01209396633218227,0.018070154478342745,0.013882520243097824,39.70586298716545,125.0,-86.0,39.0,-30.666666666666668,8.140679591079893e-07,2.486511858818496e-06,5.6249396495154774e-06,8.111451508333973e-06,6.390605901095977e-06,5.170034243120502e-05,0.00016276041666666666,-0.00011197916666666667,5.078125e-05,-3.993055555555555e-05
16,recording0_0_0.wav,s11,gym,nowall,trial1,A2,1,90,recording0,0,0,0.0033976094884400204,0.0005432255360733688,0.15988463003815825,-6.472565068310886e-07,0.011994248540065651,-8.64296001124352e-15,3.752320202750251e-10,-5.148929491086451e-06,0.023743422311998767,0.40636876,0.8642459,2.6235251,217353.4,0.007505703,251.94386,5.109468630461696,0.0011597526480342949,0.0029639556058075715,0.013912585426279333,0.016876541032086904,0.015099213509063805,50.42623876074395,125.0,-63.0,62.0,-0.16666666666666666,5.142011575106352e-07,1.2939657281384933e-06,6.453550851386752e-06,7.747516579525245e-06,6.96898166517325e-06,6.565916505305201e-05,0.00016276041666666668,-8.203125e-05,8.072916666666667e-05,-2.170138888888921e-07
17,recording0_45_0.wav,s11,gym,nowall,trial1,A2,1,90,recording0,45,0,0.002431051941393252,0.0009177135451899537,0.37749647778566425,-5.562965541204902e-07,0.011007763625738168,-6.8131992061527795e-15,2.8133945585745267e-10,-3.755315276558055e-06,0.018882082217501733,0.30069694,0.84950083,2.6024299,244399.34,0.010310571,272.24017,9.668018710267354,0.0009439156299005077,0.002486463396320986,0.013372912023939336,0.01585937542026032,0.014503875695081242,47.97713575814584,118.0,-59.0,59.0,0.16666666666666666,4.2227883396256935e-07,1.0810301125585796e-06,6.218433911025517e-06,7.299464023584097e-06,6.698584285628257e-06,6.247022885175238e-05,0.00015364583333333333,-7.682291666666666e-05,7.682291666666666e-05,2.170138888888921e-07
18,recording0_90_0.wav,s11,gym,nowall,trial1,A2,1,90,recording0,90,0,0.0018241008638261683,2.386160297516601e-05,0.013081295803519752,-4.104241358086271e-07,0.007097560827102382,-8.840828130997878e-15,3.8031896864727964e-10,-4.9304116121257535e-06,0.01877940483089342,0.3324841,0.7936805,1.5441023,128380.27,0.0019006984,88.388794,3.6423657719736426,0.000805469138301826,0.0024010968015974405,0.007165731498710261,0.009566828300307702,0.00822129517481641,50.66776314603026,129.0,-61.0,68.0,3.6666666666666665,3.591792924967425e-07,1.047129886590024e-06,3.385995562559626e-06,4.43312544914965e-06,3.837526322340697e-06,6.59736499297269e-05,0.00016796875,-7.942708333333333e-05,8.854166666666667e-05,4.774305555555558e-06
19,recording0_135_0.wav,s11,gym,nowall,trial1,A2,1,90,recording0,135,0,0.0016721007598576542,9.531791662715256e-07,0.0005700488805188209,-3.7006078875981965e-07,0.006189632439029522,-9.192009645344953e-15,3.9499354615583635e-10,-5.0591273731471e-06,0.018293972537901926,0.18073253,0.9226771,1.7650719,158547.31,0.0008796968,58.300583,1.761217161400139,0.000906337354107122,0.002819152122511566,0.004532738463392776,0.007351890585904342,0.005977985545708472,36.038944983941406,93.0,-2.0,91.0,32.166666666666664,3.344219474955996e-07,1.1038817166991265e-06,2.123301151660529e-06,3.2271828683596556e-06,2.6723331354178776e-06,4.692570961450704e-05,0.00012109375,-2.6041666666666666e-06,0.00011848958333333333,4.188368055555556e-05
20,recording0_180_0.wav,s11,gym,nowall,trial1,A2,1,90,recording0,180,0,0.0017061595562426208,3.4574083776845803e-07,0.0002026427343816915,-3.7086995626463955e-07,0.00616909418038969,-9.47212360015944e-15,4.0673163354033005e-10,-5.1956017311009954e-06,0.01861361430768565,0.23058632,0.74075663,1.649988,158608.25,0.00086273276,58.146835,2.155178918292262,0.000864254449460809,0.0025058081903816904,0.0064739722338000094,0.0089797804241817,0.007836871977343039,0.5,1.0,-1.0,0.0,-0.5,3.8504276869614657e-07,1.1183618596595697e-06,2.725626365558476e-06,3.843988225218046e-06,3.320425838037985e-06,6.510416666666666e-07,1.3020833333333333e-06,-1.3020833333333333e-06,0.0,-6.510416666666666e-07
21,recording0_225_0.wav,s11,gym,nowall,trial1,A2,1,90,recording0,225,0,0.0013621431382993968,1.0557566606760261e-06,0.0007750702778520862,-3.254241815611245e-07,0.0054363570053854865,-8.298019355133129e-15,3.5560658325908726e-10,-4.534958485162438e-06,0.016270256270942415,0.07872942,0.8554354,1.6696907,145540.38,0.0006850085,47.600403,2.1406242927617187,0.0014275119120440059,0.004078715843988268,0.005142641011783963,0.00922135685577223,0.0072251956251652705,51.37038705973186,151.0,-80.0,71.0,-14.5,6.21720218761925e-07,1.8348437465022713e-06,2.2358679083550183e-06,4.07071165485729e-06,3.260170192233376e-06,6.68885248173592e-05,0.00019661458333333334,-0.00010416666666666667,9.244791666666666e-05,-1.8880208333333334e-05
22,recording0_270_0.wav,s11,gym,nowall,trial1,A2,1,90,recording0,270,0,0.0021401387701715175,9.865294022040448e-06,0.004609651560702212,-4.3150530296382967e-07,0.007284024752017489,-9.981241063286459e-15,4.3036374696312354e-10,-5.558392727482615e-06,0.02056740073893542,0.1801901,0.8363483,2.4634852,252953.1,0.0013053274,72.92723,2.050720928531665,0.0042555883503603955,0.010814885575468603,0.010096968538077133,0.020911854113545736,0.014464821422132857,56.552090048811536,141.0,-72.0,69.0,-1.1666666666666667,1.5941997859323534e-06,4.133431203127558e-06,4.542688331354213e-06,8.676119534481771e-06,6.269819645512009e-06,7.363553391772336e-05,0.00018359375,-9.375e-05,8.984375e-05,-1.5190972222222175e-06
23,recording0_315_0.wav,s11,gym,nowall,trial1,A2,1,90,recording0,315,0,0.003060443300295957,1.662392661625524e-05,0.005431868845486417,-5.387799549128892e-07,0.009229904895869705,-1.1017194902368867e-14,4.789487072680029e-10,-6.292547070825609e-06,0.024268017503831254,0.068874486,0.85217744,2.256421,173592.88,0.0021340463,105.598404,3.212747484181131,0.0008125781499260285,0.002013464957689259,0.01235885831065497,0.01437232326834423,0.013272036484576635,46.97664904562218,118.0,-61.0,57.0,-2.1666666666666665,3.6043575373434296e-07,8.917614704926613e-07,5.761416585246511e-06,6.653178055739172e-06,6.157002351119826e-06,6.116751177815388e-05,0.00015364583333333333,-7.942708333333333e-05,7.421875e-05,-2.821180555555554e-06
24,recording0_0_0.wav,s11,gym,nowall,trial1,B0,3,0,recording0,0,0,0.001429463439749648,8.60660405976011e-06,0.006020863367633555,-3.4939914615019685e-07,0.005906167070996919,-8.122217950846262e-15,3.498706861681906e-10,-4.513241418465344e-06,0.016683133889265653,0.24661796,0.6472102,1.2543962,129198.2,0.0011056256,71.84299,2.644184146060303,0.0024109572670602116,0.005230946441591172,0.011517827572404422,0.016748774013995594,0.013340307248416979,41.376321731154405,90.0,-89.0,1.0,-58.0,9.377355179844693e-07,2.0610067805487883e-06,5.340941811506747e-06,7.401948592055535e-06,6.05191130328193e-06,5.387541892077396e-05,0.00011718750000000001,-0.00011588541666666667,1.3020833333333333e-06,-7.552083333333332e-05
25,recording0_45_0.wav,s11,gym,nowall,trial1,B0,3,0,recording0,45,0,0.0013142732448423527,1.2086232018127783e-05,0.009196133350167626,-3.577893486293034e-07,0.006097439114714199,-7.724268294560417e-15,3.341990790168257e-10,-4.3531902333746805e-06,0.01648753363447267,0.07714599,0.78480303,1.5489964,177762.97,0.0013223161,71.49596,2.1476954414321523,0.0009289389227338804,0.0024292668151254075,0.008139030958296658,0.010568297773422065,0.009069794703497771,41.30240778561086,92.0,-91.0,1.0,-58.333333333333336,4.0937673064791755e-07,1.0331571344110501e-06,3.821183640831786e-06,4.854340775242836e-06,4.231217425131526e-06,5.3779176804180815e-05,0.00011979166666666667,-0.00011848958333333333,1.3020833333333333e-06,-7.595486111111113e-05
26,recording0_90_0.wav,s11,gym,nowall,trial1,B0,3,0,recording0,90,0,0.0012009435564258744,2.092061962848191e-06,0.0017420152276551382,-3.223170337179908e-07,0.005424606418808325,-7.568928715843342e-15,3.2635886670981733e-10,-4.210294006456697e-06,0.015498306551758708,-0.022065379,0.58748144,1.6733438,200368.38,0.0008270139,58.497177,1.5642547330862653,0.002176823333999439,0.005950658776937052,0.007601562195613419,0.013552220972550471,0.00964785406372809,0.4714045207910317,1.0,-1.0,0.0,-0.3333333333333333,9.975507821887259e-07,2.667884353735682e-06,2.9322940560298756e-06,5.600178409765558e-06,3.881469594274737e-06,6.138079697799892e-07,1.3020833333333333e-06,-1.3020833333333333e-06,0.0,-4.3402777777777775e-07
27,recording0_135_0.wav,s11,gym,nowall,trial1,B0,3,0,recording0,135,0,0.0011514386299877944,3.5662543979788705e-07,0.00030972162172609004,-3.0229208258080363e-07,0.0050380694157105155,-7.775048968396193e-15,3.3327557757404617e-10,-4.248475692353236e-06,0.015196912729897625,0.20514646,0.7546513,1.8230913,218190.14,0.0005633746,52.68759,0.9181532941863003,0.0009243177914866131,0.0021525749231256896,0.008783208003992881,0.010935782927118571,0.010023825542526893,0.372677996249965,1.0,-1.0,0.0,-0.16666666666666666,4.172264447494608e-07,9.67650772335413e-07,3.5028629796299312e-06,4.470513751965344e-06,4.0715037030063226e-06,4.852578076171418e-07,1.3020833333333333e-06,-1.3020833333333333e-06,0.0,-2.1701388888888887e-07
28,recording0_180_0.wav,s11,gym,nowall,trial1,B0,3,0,recording0,180,0,0.0029535317867133244,8.596713705896918e-07,0.00029106555563647066,-4.769178320464196e-07,0.00792659693229419,-1.259168150296373e-14,5.387710714302753e-10,-6.844335139445565e-06,0.024285880634118122,0.16671117,0.7385545,3.7705095,386708.47,0.0009173755,75.7984,0.870012604974928,0.0012216339873044682,0.0032617293891481058,0.00440896385443856,0.007670693243586666,0.005627327931147318,39.40671121635106,88.0,-87.0,1.0,-28.333333333333332,5.28538738220859e-07,1.410156404868404e-06,1.9541768099051033e-06,3.3643332147735072e-06,2.502478204156048e-06,5.131082189629044e-05,0.00011458333333333334,-0.00011328125,1.3020833333333333e-06,-3.689236111111111e-05
29,recording0_225_0.wav,s11,gym,nowall,trial1,B0,3,0,recording0,225,0,0.0013656690551865796,3.8578962311103397e-07,0.00028249129732117045,-3.305326566920665e-07,0.005508318988184923,-8.484499734386115e-15,3.638637343100212e-10,-4.641093055418508e-06,0.016611187739817703,0.00022705526,0.8115063,1.5870953,184634.84,0.00067102024,58.444656,0.7624308233506335,0.0006720603969392389,0.0019473453188008092,0.0038558011326042365,0.005803146451405046,0.005274847557378913,0.6871842709362768,2.0,-2.0,0.0,-0.8333333333333334,2.956229664337987e-07,8.664414307326424e-07,1.7079904732014592e-06,2.5744319039341017e-06,2.308138986910474e-06,8.947711861149436e-07,2.6041666666666666e-06,-2.6041666666666666e-06,0.0,-1.0850694444444444e-06
30,recording0_270_0.wav,s11,gym,nowall,trial1,B0,3,0,recording0,270,0,0.002257414130060679,2.4899628959299698e-05,0.011030155534035928,-4.578389775513347e-07,0.0077935177079088225,-9.806144063938486e-15,4.249167621675932e-10,-5.545650014867024e-06,0.021045717022256483,0.25396582,0.7529346,2.1609702,236952.48,0.0016608683,103.86844,1.3629111214010272,0.0020354987953345575,0.005125292466527277,0.006623229293642733,0.01174852176017001,0.008311708033190743,39.40706366461052,89.0,-89.0,0.0,-55.5,7.637553323604475e-07,1.9094067203370273e-06,3.1097451401673846e-06,5.019151860504412e-06,3.742599729036204e-06,5.1311280813294944e-05,0.00011588541666666667,-0.00011588541666666667,0.0,-7.226562500000001e-05
31,recording0_315_0.wav,s11,gym,nowall,trial1,B0,3,0,recording0,315,0,0.0035839625778278238,1.7718253022639992e-05,0.004943760610742401,-5.644180401486282e-07,0.00957489871363755,-1.2898499739877396e-14,5.56333976836395e-10,-7.194262078959964e-06,0.026758520246460308,0.16750287,0.79923224,3.1141703,330823.25,0.0019198012,114.78151,2.412506004991503,0.0015717208129711288,0.003992251189363159,0.007908050491740874,0.011900301681104033,0.009242733989777444,41.26607430915726,90.0,-90.0,0.0,-58.333333333333336,6.888734539256445e-07,1.7481870140358686e-06,3.6604609601104444e-06,5.408647974146313e-06,4.2505741434916665e-06,5.3731867590048514e-05,0.0001171875,-0.0001171875,0.0,-7.595486111111111e-05
32,recording0_0_0.wav,s11,gym,nowall,trial1,B1,3,45,recording0,0,0,0.004931384357081055,3.0288639315445624e-05,0.006142015531998367,-6.487248031461958e-07,0.011019383042435072,-1.484808897268378e-14,6.393545385871842e-10,-8.25481409848138e-06,0.030697714088362724,0.33186063,0.8914209,4.2692027,393058.22,0.0024328239,127.80829,4.088726008853097,0.0009600096265395661,0.002800161802366089,0.008524087824148693,0.011324249626514783,0.010497009235031446,61.45368626498785,196.0,-129.0,67.0,-42.666666666666664,4.4898828665647804e-07,1.3116307051644432e-06,3.928509971501106e-06,5.240140676665549e-06,4.8620102469494506e-06,8.001782065753626e-05,0.0002552083333333333,-0.00016796875,8.723958333333333e-05,-5.555555555555555e-05
33,recording0_45_0.wav,s11,gym,nowall,trial1,B1,3,45,recording0,45,0,0.0029820333385147625,1.1480387336290854e-05,0.0038498521086316223,-5.160226448487427e-07,0.008731251088667529,-1.1546519702313195e-14,4.9948376608623e-10,-6.486334883557795e-06,0.024254175190908493,0.038525756,0.9065775,2.6667233,275836.53,0.0017624663,86.56967,3.932171179043905,0.0007051767755480645,0.0019880352528977453,0.006501597950829139,0.008489633203726884,0.00786703051812756,61.432211962997606,198.0,-130.0,68.0,-40.5,3.2677714287717067e-07,9.36210148162117e-07,3.018754763172126e-06,3.954964911334243e-06,3.6603743840714874e-06,7.998985932681981e-05,0.0002578125,-0.00016927083333333334,8.854166666666667e-05,-5.2734375e-05
34,recording0_90_0.wav,s11,gym,nowall,trial1,B1,3,45,recording0,90,0,0.0009873930205594635,8.07927060697222e-07,0.0008182426286945447,-2.8133990743536486e-07,0.004709493888295731,-7.246123559130112e-15,3.101014697278424e-10,-3.946931098318476e-06,0.014129071153829536,0.034289733,0.79097503,1.3027871,155437.89,0.000580768,51.684418,0.8938996203559018,0.0005127849449514068,0.0016068592181649214,0.00363774868856163,0.005244607906726552,0.004605729554717133,46.21597847786701,134.0,-66.0,68.0,-17.5,2.5391600198584877e-07,8.011875686551155e-07,1.6544315755722034e-06,2.455619144227319e-06,2.14721355540802e-06,6.0177055309722666e-05,0.00017447916666666667,-8.59375e-05,8.854166666666667e-05,-2.278645833333333e-05
35,recording0_135_0.wav,s11,gym,nowall,trial1,B1,3,45,recording0,135,0,0.001033160117383139,3.754153643959474e-07,0.0003633661018069745,-2.9189944592286745e-07,0.004870744793031643,-7.418958382594372e-15,3.1834966279204256e-10,-4.0655227770522156e-06,0.014596750617596339,0.14461137,0.8827835,1.7910583,237418.12,0.0005690567,55.143448,1.4474379791353529,0.0011314143330023259,0.0035233782334178117,0.00760152262554205,0.011124900858959862,0.008969487165602403,0.372677996249965,1.0,-1.0,0.0,-0.16666666666666666,4.80909304532253e-07,1.5058690597798047e-06,3.053683513303048e-06,4.559552573082853e-06,3.686865206012339e-06,4.852578076171418e-07,1.3020833333333333e-06,-1.3020833333333333e-06,0.0,-2.1701388888888887e-07
