id,filename,participant_id,date,status,agc_status,distance,angle,session_id,facing,facing2,mic_channel,low_power,high_power,hlbr,coe1[0],coe1[1],coe3[0],coe3[1],coe3[2],coe3[3],ratio_max_to_10ms_ave_peaks,ratio_max_to_9th_ave_peaks,ac_std,ac_auc,diff_std,diff_auc,srmr,gp_max_val_std,gp_max_val_range,gp_max_val_min,gp_max_val_max,gp_max_val_mean,gp_max_ix_std,gp_max_ix_range,gp_max_ix_min,gp_max_ix_max,gp_max_ix_mean,gp_auc_std,gp_auc_range,gp_auc_min,gp_auc_max,gp_auc_mean,tdoa_std,tdoa_range,tdoa_min,tdoa_max,tdoa_mean
68,rec_0.wav,raspi-ubuntu-1,2022-01-10,standup,NoAGC,5,45,trial2,0,2,0,0.0004819710035295370,5.55349443955043E-06,0.01152246587218210,-2.13475796333318E-07,0.0037007227831529400,-4.45022377678443E-15,1.9243043943244E-10,-2.5126230345661E-06,0.009675932339846040,0.09746077,0.75568986,0.4132247,36360.14,0.0010807699,56.37642,2.96243968895093,0.0022850909237082700,0.005866478142162640,0.022924920615683100,0.028791398757845700,0.025573375812205300,45.2621990922521,98.0,-97.0,1.0,-64.0,8.40884100146742E-07,2.17250045444777E-06,8.25294235927646E-06,1.04254428137242E-05,9.24539106090291E-06,5.89351550680366E-05,0.00012760416666666700,-0.00012630208333333300,1.30208333333333E-06,-8.33333333333333E-05
69,rec_0.wav,raspi-ubuntu-1,2022-01-10,standup,NoAGC,5,45,trial3,0,2,0,0.0003558154378789530,3.57673724180056E-06,0.010052226129146600,-1.85790754582278E-07,0.0032194827639991100,-3.77675219667728E-15,1.63679061549793E-10,-2.14594685991539E-06,0.008325951192692070,0.12714955,0.8603204,0.3333495,30053.096,0.0008420552,47.03209,2.9157240103798000,0.002194297208056940,0.005708165456925480,0.024040745936129500,0.02974891139305500,0.026645527501056800,45.2621990922521,98.0,-97.0,1.0,-64.0,8.08820076538004E-07,2.12139282619773E-06,8.65308603814135E-06,1.07744788643391E-05,9.64569439119983E-06,5.89351550680366E-05,0.00012760416666666700,-0.00012630208333333300,1.30208333333333E-06,-8.33333333333333E-05
70,rec_0.wav,raspi-ubuntu-1,2022-01-10,standup,NoAGC,5,45,trial4,0,2,0,0.000393381044396425,1.86791943238483E-06,0.004748371735223870,-1.89264633604919E-07,0.003241922936940130,-4.09874110290816E-15,1.77360545022358E-10,-2.30992985933654E-06,0.00875753403489891,0.12185194,0.66053784,0.31842685,27330.64,0.00077248935,42.163284,2.891054333655430,0.0021285846869879800,0.005555493197045950,0.02003954121271750,0.025595034409763400,0.02213881163489480,45.2621990922521,98.0,-97.0,1.0,-64.0,7.79587094577464E-07,2.05044649172529E-06,7.21948403779336E-06,9.26993052951866E-06,8.00564520931408E-06,5.89351550680366E-05,0.00012760416666666700,-0.00012630208333333300,1.30208333333333E-06,-8.33333333333333E-05
71,rec_0.wav,raspi-ubuntu-1,2022-01-10,standup,NoAGC,5,45,trial5,0,2,0,0.000938587740692632,3.57214423506847E-06,0.003805871396138630,-2.88677433424572E-07,0.004906155208843110,-6.77101481199037E-15,2.9123501377802E-10,-3.74938819591892E-06,0.0138488492456092,0.07171168,0.88899374,1.5407786,131163.83,0.0010047596,53.286346,2.9190153306110500,0.0024044623192387400,0.006551479086467880,0.02146005908397670,0.028011538170444600,0.02457151457958080,45.2621990922521,98.0,-97.0,1.0,-64.0,8.8256169894952E-07,2.41400429115835E-06,7.74042050919299E-06,1.01544248003513E-05,8.89640915953944E-06,5.89351550680366E-05,0.00012760416666666700,-0.00012630208333333300,1.30208333333333E-06,-8.33333333333333E-05
72,rec_0.wav,raspi-ubuntu-1,2022-01-10,standup,NoAGC,5,45,trial6,0,2,0,0.000508236621805609,3.50168389097276E-06,0.0068898692867356700,-2.17685837046587E-07,0.0037453374315514800,-4.68529227088526E-15,2.02523011347051E-10,-2.63653794541187E-06,0.01002926245872120,0.34523308,0.7847876,0.46542436,40124.617,0.0009577495,49.978455,3.375929819681710,0.0023529390457283200,0.006496735429152960,0.02292905643841470,0.029425791867567600,0.02578374203633310,45.2621990922521,98.0,-97.0,1.0,-64.0,8.64586401674726E-07,2.39898801031821E-06,8.25100365597543E-06,1.06499916662936E-05,9.31737121717565E-06,5.89351550680366E-05,0.00012760416666666700,-0.00012630208333333300,1.30208333333333E-06,-8.33333333333333E-05
73,rec_0.wav,raspi-ubuntu-1,2022-01-10,standup,NoAGC,5,90,trial1,0,0,0,0.0002600580858382480,6.07901581532968E-07,0.002337560778291170,-1.53795686532999E-07,0.0026092886253518900,-3.43985111809704E-15,1.48926809228882E-10,-1.93543503159893E-06,0.0072457028045415100,0.14070514,0.6167135,0.22037795,22741.363,0.00050606433,34.012955,1.8879484679643400,0.0019894834743609200,0.005005940032402870,0.015209622450881600,0.020215562483284500,0.017281268811385200,45.610671265980400,98.0,-97.0,1.0,-64.0,7.30706962420638E-07,1.8497210841657E-06,5.53831573598755E-06,7.38803682015325E-06,6.30885756012252E-06,5.93888948775787E-05,0.00012760416666666700,-0.00012630208333333300,1.30208333333333E-06,-8.33333333333333E-05
74,rec_0.wav,raspi-ubuntu-1,2022-01-10,standup,NoAGC,5,90,trial2,0,0,0,0.0002669246513088630,1.69612604985356E-06,0.006354325243234820,-1.61963765254406E-07,0.0027600895162630400,-3.27978257458612E-15,1.43235612993188E-10,-1.89066478583241E-06,0.007299681778860170,0.18609014,0.8629175,0.33195016,40357.02,0.0006016628,37.235092,2.031302093434740,0.0017680336463721500,0.004285516327256220,0.01587135281575020,0.020156869143006400,0.017427263235102500,45.374062585970400,97.0,-97.0,0.0,-64.16666666666670,6.54289304073805E-07,1.5803126476993E-06,5.7998388994635E-06,7.3801515471628E-06,6.37120389638121E-06,5.90808106588156E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-8.35503472222222E-05
75,rec_0.wav,raspi-ubuntu-1,2022-01-10,standup,NoAGC,5,90,trial3,0,0,0,0.00033389947201823900,6.29961038942851E-07,0.0018866787513471700,-1.73851207359216E-07,0.0029356069643972800,-3.88735678708629E-15,1.68512935551611E-10,-2.19238965680383E-06,0.008195502471329770,0.09139091,0.9029643,0.33300668,34297.785,0.00053881656,36.451233,2.555976002189660,0.001741784529153340,0.0042246160555805300,0.014674175167039400,0.01889879122261990,0.016369357443025300,45.374062585970400,97.0,-97.0,0.0,-64.16666666666670,6.48114401902369E-07,1.57345194792866E-06,5.35627437904669E-06,6.92972632697535E-06,5.99453545205896E-06,5.90808106588156E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-8.35503472222222E-05
76,rec_0.wav,raspi-ubuntu-1,2022-01-10,standup,NoAGC,5,90,trial4,0,0,0,0.00027926449684222500,1.03060790065499E-06,0.0036904365299154100,-1.6358121513125E-07,0.002777262873670350,-3.5467816487488E-15,1.53888182484452E-10,-2.00863169745496E-06,0.007589660670421970,0.33082706,0.7666258,0.39651293,50016.1,0.0005261761,38.030457,2.282103694117400,0.00198927597647151,0.004628973202195180,0.015285903916602200,0.019914877118797400,0.01704986587078770,45.374062585970400,97.0,-97.0,0.0,-64.16666666666670,7.32959582013601E-07,1.71516554172221E-06,5.5911120400916E-06,7.30627758181381E-06,6.25346945056721E-06,5.90808106588156E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-8.35503472222222E-05
77,rec_0.wav,raspi-ubuntu-1,2022-01-10,standup,NoAGC,5,90,trial5,0,0,0,0.0003763709908894980,1.03289681411588E-06,0.002744358197412560,-1.86814087472794E-07,0.0031687998640482100,-4.08323738449917E-15,1.77103629519838E-10,-2.30947106396025E-06,0.0087032856184597,0.21809243,0.9164209,0.49945194,56746.69,0.0006031193,40.63382,2.384325592986810,0.0018969305841802200,0.004684629664563980,0.016169241847603900,0.020853871512167900,0.018209555934775100,45.610671265980400,98.0,-97.0,1.0,-64.0,7.00912703273862E-07,1.74385574720214E-06,5.8905932787901E-06,7.63444902599225E-06,6.65619070418612E-06,5.93888948775787E-05,0.00012760416666666700,-0.00012630208333333300,1.30208333333333E-06,-8.33333333333333E-05
78,rec_0.wav,raspi-ubuntu-1,2022-01-10,standup,NoAGC,5,90,trial8,0,0,0,0.00022127015855030700,9.84646232209218E-07,0.004449973004314330,-1.45712664759787E-07,0.002486761942462170,-3.19528648599017E-15,1.3823426996952E-10,-1.79816094493061E-06,0.006783534089351890,0.07909394,0.68764293,0.17889959,17366.18,0.00051754504,35.2901,2.051892051927090,0.001715848495217410,0.004542287822486820,0.016330350022566500,0.020872637845053400,0.017946765057679000,45.023759159902300,97.0,-97.0,0.0,-64.16666666666670,6.38055529160452E-07,1.69893056649023E-06,5.93819258452136E-06,7.6371231510116E-06,6.54908385553475E-06,5.86246864061228E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-8.35503472222222E-05
79,rec_0.wav,raspi-ubuntu-1,2022-01-10,standup,NoAGC,5,90,trial9,0,0,0,0.00034588445031519000,2.19608858733258E-06,0.006349197211182440,-1.81610125418407E-07,0.0030969474130549400,-3.79484288897964E-15,1.65053866743506E-10,-2.16544577607978E-06,0.008284587289723160,0.2888856,0.7867105,0.4395431,51320.223,0.0006578581,41.01529,2.604094541643150,0.0021160653478070700,0.005205897773161370,0.01696784742419860,0.022173745197360000,0.019115323596663900,45.374062585970400,97.0,-97.0,0.0,-64.16666666666670,7.80810922403672E-07,1.9074729827894E-06,6.21274909093787E-06,8.12022207372727E-06,6.98920154174625E-06,5.90808106588156E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-8.35503472222222E-05
80,rec_0.wav,raspi-ubuntu-1,2022-01-10,standup,NoAGC,5,135,trial1,0,0,0,0.00022629607730949200,1.22180725357119E-07,0.0005399153481128130,-1.39848617810695E-07,0.0023421941603001500,-3.40201343199934E-15,1.46531099416029E-10,-1.88356606186449E-06,0.006854888961882510,0.4340644,0.86211514,0.2617157,29500.42,0.0003343534,27.677536,1.3610993656028700,0.0016278278571466700,0.004026922047221880,0.009955693519614350,0.01398261556683620,0.011656876911494100,47.83449475941910,96.0,-96.0,0.0,-47.833333333333300,6.04442942974444E-07,1.48615554778068E-06,3.67404761019034E-06,5.16020315797102E-06,4.29361337428424E-06,6.22844983846602E-05,0.000125,-0.000125,0.0,-6.22829861111111E-05
81,rec_0.wav,raspi-ubuntu-1,2022-01-10,standup,NoAGC,5,135,trial2,0,0,0,0.0002449565794427010,1.5624067529293E-07,0.0006378300825737840,-1.44501789445938E-07,0.002424183287833660,-3.51137520779176E-15,1.51202722009597E-10,-1.94333471638151E-06,0.007078220027986300,0.11573667,0.88984674,0.26432607,27094.125,0.00033756305,29.278961,1.426865300665940,0.0010050290481429800,0.002634247376328120,0.009810764045033270,0.012445011421361400,0.011146700390579400,45.02098276236190,96.0,-96.0,0.0,-63.666666666666700,3.76686227702636E-07,9.85428441082482E-07,3.60765279174779E-06,4.59308123283027E-06,4.10365975775173E-06,5.86210713051588E-05,0.000125,-0.000125,0.0,-8.28993055555556E-05
82,rec_0.wav,raspi-ubuntu-1,2022-01-10,standup,NoAGC,5,135,trial3,0,0,0,0.00023801632297364200,1.38099970032529E-07,0.000580212181699079,-1.4193223849811E-07,0.0023788921765933400,-3.45545997029575E-15,1.48791540932342E-10,-1.91203765978672E-06,0.0069584891557651300,-0.087286524,0.8694216,0.23745368,24593.162,0.00034702837,27.24504,1.1600403374596100,0.00155529974780203,0.004344219295960610,0.009071356975408260,0.013415576271368900,0.011213638687161500,45.13836751835650,96.0,-96.0,0.0,-63.833333333333300,5.75225512560462E-07,1.60759609645356E-06,3.33516024836596E-06,4.94275634481952E-06,4.1281048730686E-06,5.87739160395267E-05,0.000125,-0.000125,0.0,-8.31163194444445E-05
83,rec_0.wav,raspi-ubuntu-1,2022-01-10,standup,NoAGC,5,135,trial4,0,0,0,0.00033351374505214000,1.6358159153922E-07,0.0004904793099716070,-1.69365471463356E-07,0.0028379916643133200,-4.06784883123388E-15,1.75427738537925E-10,-2.25962967628813E-06,0.008254815472069170,0.21234192,0.722981,0.32907087,33837.92,0.0004464395,32.169388,1.1044169858120700,0.0015166906205985400,0.0038598055032103300,0.009966054010082230,0.01382585951329260,0.011440764774289400,39.191835884530800,96.0,-96.0,0.0,-48.0,5.61087304832596E-07,1.43252460519481E-06,3.66590348020701E-06,5.09842808540182E-06,4.23031886483444E-06,5.10310363079829E-05,0.000125,-0.000125,0.0,-6.25E-05
84,rec_0.wav,raspi-ubuntu-1,2022-01-10,standup,NoAGC,5,135,trial5,0,0,0,0.00027486445573829200,2.04154219780594E-07,0.0007427450713197200,-1.5695616695332E-07,0.0026355075435127800,-3.6193699249891E-15,1.5667624508509E-10,-2.03102532642207E-06,0.007511702823100650,-0.04508236,0.87278044,0.27684605,30331.71,0.0004193796,33.134903,1.4259240500082600,0.0012036035387904500,0.002947279225542150,0.010888647572954500,0.013835926798496600,0.011991810500535800,45.02098276236190,96.0,-96.0,0.0,-63.666666666666700,4.54545039381521E-07,1.10328308868624E-06,4.01669073851895E-06,5.11997382720519E-06,4.42436690520447E-06,5.86210713051588E-05,0.000125,-0.000125,0.0,-8.28993055555556E-05
85,rec_0.wav,raspi-ubuntu-1,2022-01-10,standup,NoAGC,5,135,trial6,0,0,0,0.00023854914341750500,1.41900815388775E-07,0.000594849402332259,-1.42075238346417E-07,0.00238446059940632,-3.3648954929246E-15,1.45338558242666E-10,-1.87659322986345E-06,0.006886911882351130,0.18891796,0.8696917,0.21789488,20444.213,0.00039734755,31.239807,1.310443792027240,0.001441194842560930,0.0035833756012719100,0.01032878711122480,0.01391216271249680,0.011915030451917200,45.254833995939000,96.0,-96.0,0.0,-32.0,5.35188840773184E-07,1.3361682984067E-06,3.78698811542522E-06,5.12315641383192E-06,4.38103363182889E-06,5.8925565098879E-05,0.000125,-0.000125,0.0,-4.16666666666667E-05
86,rec_0.wav,raspi-ubuntu-1,2022-01-10,standup,NoAGC,5,180,trial1,0,0,0,0.00026066740415504900,2.23778181551989E-07,0.0008584816436000650,-1.51825575954122E-07,0.0025499150495924100,-3.54587089316923E-15,1.53266826594245E-10,-1.98232816739759E-06,0.007305223932091210,0.2438878,0.76465046,0.25513273,24722.305,0.00039988026,31.063354,1.7608991613790900,0.0019199060855179100,0.005404749716792510,0.009468287841793160,0.014873037558585700,0.012027232529360700,42.927911148290900,96.0,-96.0,0.0,-55.833333333333300,7.0742029383813E-07,1.98902651529023E-06,3.4881608501442E-06,5.47718736543443E-06,4.43448618559546E-06,5.58957176410037E-05,0.000125,-0.000125,0.0,-7.26996527777778E-05
87,rec_0.wav,raspi-ubuntu-1,2022-01-10,standup,NoAGC,5,180,trial2,0,0,0,0.00023980508242062800,1.22631360873874E-07,0.0005113793237241480,-1.44360140271829E-07,0.002417613983677470,-3.42616812599162E-15,1.4798924104784E-10,-1.91056321582262E-06,0.007002451311660580,0.22978848,0.7291324,0.23110418,22819.441,0.0003666476,29.263992,1.4996123864070500,0.0018564299449500400,0.005038791678319410,0.00923524524193789,0.014274036920257300,0.011525940344061700,42.927911148290900,96.0,-96.0,0.0,-55.833333333333300,6.81370280958279E-07,1.85406185798175E-06,3.41300761184178E-06,5.26706946982353E-06,4.25604324138696E-06,5.58957176410037E-05,0.000125,-0.000125,0.0,-7.26996527777778E-05
88,rec_0.wav,raspi-ubuntu-1,2022-01-10,standup,NoAGC,5,180,trial3,0,0,0,0.00020531414213862900,6.66848429878648E-08,0.0003247942021589490,-1.33916949817704E-07,0.0022433402712077100,-3.21010201104747E-15,1.38603249994061E-10,-1.7874484729577E-06,0.006533927849948650,0.27273685,0.8002626,0.17713383,17424.186,0.00032782642,28.08374,1.168608862781930,0.0019524514142298600,0.005767369924959280,0.008776866212789850,0.014544236137749100,0.011256989244552400,43.08131845707600,96.0,-96.0,0.0,-40.0,7.16314129434104E-07,2.11451015823868E-06,3.24740315925653E-06,5.36191331749521E-06,4.16229934401621E-06,5.60954667409844E-05,0.000125,-0.000125,0.0,-5.20833333333333E-05
89,rec_0.wav,raspi-ubuntu-1,2022-01-10,standup,NoAGC,5,180,trial4,0,0,0,0.00022239564952449400,1.50578102945769E-07,0.000677073059961922,-1.39207505178679E-07,0.002331458410016900,-3.32631178804318E-15,1.43541901572328E-10,-1.85068895322765E-06,0.006769790796078220,0.31348586,0.795007,0.19529335,19038.441,0.00034911858,27.480057,0.8938373655044900,0.001481350746968930,0.003939292778116670,0.009218859111715930,0.013158151889832600,0.011464409410657000,39.191835884530800,96.0,-96.0,0.0,-48.0,5.50694491214878E-07,1.46431959492243E-06,3.40276270027244E-06,4.86708229519486E-06,4.23912639368168E-06,5.10310363079829E-05,0.000125,-0.000125,0.0,-6.25E-05
90,rec_0.wav,raspi-ubuntu-1,2022-01-10,standup,NoAGC,5,180,trial5,0,0,0,0.0002485015368164,5.67169503044135E-08,0.00022823581306991100,-1.48837112871111E-07,0.0024867468919421500,-3.5607198787649E-15,1.5383115340373E-10,-1.98513047505141E-06,0.007254529372192740,0.23275363,0.8710145,0.20823044,21820.762,0.0003636526,31.45726,1.0656719204855700,0.0018507630164694800,0.004508581022666760,0.010084211322214500,0.014592792344881300,0.011940451039913600,36.66060555964670,96.0,-96.0,0.0,-24.0,6.77123026336609E-07,1.65119865466388E-06,3.72404079156434E-06,5.37523944622822E-06,4.41125240109799E-06,4.77351634891233E-05,0.000125,-0.000125,0.0,-3.125E-05
91,rec_0.wav,raspi-ubuntu-1,2022-01-10,standup,NoAGC,5,180,trial6,0,0,0,0.00029743183583341800,7.01467351078294E-08,0.00023584138164388100,-1.60633468909309E-07,0.002686393841333160,-3.78750560384602E-15,1.63820359078441E-10,-2.11851553046996E-06,0.007776228638945720,0.37466842,0.7601835,0.23689368,22292.1,0.00041787978,31.573654,1.171025801503130,0.0020250985270042800,0.005578423468598860,0.009389586307417670,0.01496800977601650,0.011717769458110900,36.07592302661460,97.0,-97.0,0.0,-32.166666666666700,7.44626919873346E-07,2.05490291778419E-06,3.46303579853964E-06,5.51793871632383E-06,4.33344116530552E-06,4.69738581075711E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-4.18836805555556E-05
92,rec_0.wav,raspi-ubuntu-1,2022-01-10,standup,NoAGC,5,180,trial7,0,0,0,0.0002073536646730630,7.44512685005483E-08,0.0003590545101671410,-1.3304247603655E-07,0.0022267302087774600,-3.24376716490387E-15,1.3978006590185E-10,-1.79722066751028E-06,0.006535747768451430,0.18395579,0.7728138,0.23536532,27119.426,0.00030739725,26.637375,1.2509776725052900,0.0017308345132182100,0.004698542370435920,0.009435873620478,0.014134415990913900,0.011194312911014400,36.55323363108780,96.0,-96.0,0.0,-24.166666666666700,6.35517056599356E-07,1.71292119448324E-06,3.48400802755471E-06,5.19692922203795E-06,4.13149172573606E-06,4.75953562904789E-05,0.000125,-0.000125,0.0,-3.14670138888889E-05
93,rec_0.wav,raspi-ubuntu-2,2022-01-10,standup,NoAGC,1,0,trial1,0,2,0,0.0030505352752973000,7.31082689610435E-05,0.023965718263631200,-5.42281395268153E-07,0.0096193200299121,-1.14915282852284E-14,4.90468646528531E-10,-6.32363462900853E-06,0.024431271342664200,0.16159678,0.91772026,5.309404,513154.03,0.0037418867,155.63603,3.9379464347003300,0.006044073466834870,0.017833684583805600,0.0312660482018023,0.04909973278560790,0.04248300205661360,23.584363935078300,52.0,-51.0,1.0,-33.333333333333300,2.32556774576067E-06,6.83277002564826E-06,1.08763960488076E-05,1.77091660744559E-05,1.51966010679697E-05,3.07088072071332E-05,6.77083333333333E-05,-6.640625E-05,1.30208333333333E-06,-4.34027777777778E-05
94,rec_0.wav,raspi-ubuntu-2,2022-01-10,standup,NoAGC,1,0,trial2,0,2,0,0.0032749977280105600,0.0003323927041983600,0.1014940258906,-5.74498195537872E-07,0.010749061641945300,-1.19591054573587E-14,4.98754053909444E-10,-6.30877366203277E-06,0.02504332841254640,0.10655232,0.86816555,2.6929033,198790.5,0.007459871,235.69734,6.469097668010130,0.0055074296223933400,0.016338633443528900,0.03504067820928090,0.051379311652809800,0.04474224085260380,23.584363935078300,52.0,-51.0,1.0,-33.333333333333300,2.13404102974358E-06,6.31046564160163E-06,1.22409071306537E-05,1.85513727722553E-05,1.60141240375557E-05,3.07088072071332E-05,6.77083333333333E-05,-6.640625E-05,1.30208333333333E-06,-4.34027777777778E-05
95,rec_0.wav,raspi-ubuntu-2,2022-01-10,standup,NoAGC,1,0,trial3,0,2,0,0.0024426241429272200,0.0004246234074666250,0.17383902828282000,-5.02082413348476E-07,0.009683481096979130,-9.8793933997998E-15,4.06826816424168E-10,-5.11354457166295E-06,0.020993456994108900,0.29466522,0.7648989,2.4001067,179190.81,0.0084019285,259.76465,6.5906383998902,0.005688551404203660,0.017179348150600100,0.03277161766052100,0.04995096581112110,0.04290829487671400,23.584363935078300,52.0,-51.0,1.0,-33.333333333333300,2.19859078277799E-06,6.6116929339116E-06,1.14219088270043E-05,1.80336017609159E-05,1.53484732314732E-05,3.07088072071332E-05,6.77083333333333E-05,-6.640625E-05,1.30208333333333E-06,-4.34027777777778E-05
96,rec_0.wav,raspi-ubuntu-2,2022-01-10,standup,NoAGC,1,0,trial4,0,2,0,0.0029502537203469400,0.00042358320155473000,0.14357517749521500,-5.55496734550798E-07,0.010621807141887500,-1.09007337275987E-14,4.51587426735185E-10,-5.70906655080681E-06,0.023360441989339000,0.32954797,0.892548,3.3643768,268787.6,0.008493893,268.6991,6.115938124677390,0.0054483410619829600,0.015943998065076000,0.035971398849565300,0.051915396914641300,0.04456137020599240,23.584363935078300,52.0,-51.0,1.0,-33.333333333333300,2.10882349046529E-06,6.16306251631923E-06,1.25956884347039E-05,1.87587509510232E-05,1.59554028183505E-05,3.07088072071332E-05,6.77083333333333E-05,-6.640625E-05,1.30208333333333E-06,-4.34027777777778E-05
97,rec_0.wav,raspi-ubuntu-2,2022-01-10,standup,NoAGC,1,0,trial5,0,2,0,0.0031649680706016400,0.00031604156743392200,0.0998561629640216,-5.83123122168812E-07,0.010901710375167700,-1.1191642969587E-14,4.69561837923705E-10,-6.01749436419251E-06,0.02454886025872170,0.22155745,0.8984132,2.9898868,227010.72,0.007355347,251.46526,7.907502705746590,0.005487104302847270,0.016454896506016600,0.034047931490765700,0.050502827996782300,0.043612916159871100,23.584363935078300,52.0,-51.0,1.0,-33.333333333333300,2.12042027266099E-06,6.33173898528646E-06,1.18979899981702E-05,1.82297289834566E-05,1.56168793154058E-05,3.07088072071332E-05,6.77083333333333E-05,-6.640625E-05,1.30208333333333E-06,-4.34027777777778E-05
98,rec_0.wav,raspi-ubuntu-2,2022-01-10,standup,NoAGC,1,0,trial6,0,2,0,0.0029803027749396900,0.000362507148744981,0.12163433587794300,-5.59987258153497E-07,0.010559163263576300,-1.10493572399637E-14,4.60357559414111E-10,-5.8470296896607E-06,0.02372231914809550,0.055122577,0.9191096,2.7217917,207457.7,0.007677591,265.48187,8.5080800921717,0.005257204931896180,0.01556479188840590,0.03536171206140000,0.05092650394980590,0.044544847802240300,23.584363935078300,52.0,-51.0,1.0,-33.333333333333300,2.03497064038056E-06,6.00785330396677E-06,1.23739726164867E-05,1.83818259204535E-05,1.59543270977326E-05,3.07088072071332E-05,6.77083333333333E-05,-6.640625E-05,1.30208333333333E-06,-4.34027777777778E-05
99,rec_0.wav,raspi-ubuntu-2,2022-01-10,standup,NoAGC,1,45,trial1,1,1,0,0.00463023516359535,0.0003010003133385310,0.06500756499477790,-7.09624851752228E-07,0.013017891981943800,-1.32255361263322E-14,5.6235234919849E-10,-7.31194351538103E-06,0.029860868965803,0.14470536,0.93582636,4.7628617,328787.9,0.007409481,264.53778,6.947722994858340,0.005381708079989560,0.012657658461044500,0.04069605978486610,0.05335371824591060,0.04497548692307340,23.570226039551600,50.0,-50.0,0.0,-33.333333333333300,2.06620357528483E-06,4.84012359598036E-06,1.44943278187082E-05,1.93344514146886E-05,1.61327758450425E-05,3.06903984889995E-05,6.51041666666667E-05,-6.51041666666667E-05,0.0,-4.34027777777778E-05
100,rec_0.wav,raspi-ubuntu-2,2022-01-10,standup,NoAGC,1,45,trial2,1,1,0,0.003486023128135240,0.0002718535948418140,0.07798387585203310,-6.09600603087233E-07,0.011330136305249100,-1.10337430329769E-14,4.66271466143546E-10,-6.04795914126484E-06,0.025104839321953100,0.1437952,0.8206688,2.7577326,190123.9,0.006706434,238.03067,8.269051593053910,0.0056798501764252900,0.014257417557340500,0.04009876789090040,0.05435618544824090,0.045481904617731900,23.570226039551600,50.0,-50.0,0.0,-33.333333333333300,2.17284216488673E-06,5.41309427756142E-06,1.42845059143923E-05,1.96976001919537E-05,1.631808795633E-05,3.06903984889995E-05,6.51041666666667E-05,-6.51041666666667E-05,0.0,-4.34027777777778E-05
101,rec_0.wav,raspi-ubuntu-2,2022-01-10,standup,NoAGC,1,45,trial3,1,1,0,0.004417154358690250,0.00034621495682060400,0.07837963736527920,-7.06461365646417E-07,0.01309733830120200,-1.1341777593609E-14,4.86345300423928E-10,-6.4673396221091E-06,0.027933997736795900,0.10367793,0.8764373,3.7293677,253065.08,0.008054521,274.8255,7.230894344595050,0.0054368057705226100,0.013857265997012800,0.04019319553408860,0.05405046153110140,0.04592846226222250,23.570226039551600,50.0,-50.0,0.0,-33.333333333333300,2.08697494129242E-06,5.28451324900211E-06,1.43125160741918E-05,1.95970293231939E-05,1.64854396655646E-05,3.06903984889995E-05,6.51041666666667E-05,-6.51041666666667E-05,0.0,-4.34027777777778E-05
102,rec_0.wav,raspi-ubuntu-2,2022-01-10,standup,NoAGC,1,45,trial4,1,1,0,0.005542328661631770,0.00030368679619003700,0.054794079299625300,-7.94124147600417E-07,0.014581580164379200,-1.26970054288686E-14,5.47272359727222E-10,-7.3114299055925E-06,0.03146116987101090,0.1316751,0.8758814,4.6755853,290267.88,0.007505451,271.31158,9.340238394161070,0.004825359449622930,0.011969939704688100,0.043394847640073300,0.055364787344761400,0.04800211784196480,23.570226039551600,50.0,-50.0,0.0,-33.333333333333300,1.85971888902446E-06,4.57094756016356E-06,1.5503623681608E-05,2.00745712417716E-05,1.72452368937101E-05,3.06903984889995E-05,6.51041666666667E-05,-6.51041666666667E-05,0.0,-4.34027777777778E-05
103,rec_0.wav,raspi-ubuntu-2,2022-01-10,standup,NoAGC,1,45,trial5,1,1,0,0.0038967940734944800,0.0007176717705475940,0.18416979625100300,-6.78593121578484E-07,0.013156408257322300,-1.10270902907285E-14,4.59459211702783E-10,-5.95569156125902E-06,0.02629585739918790,0.41509798,0.8921458,3.3442945,223688.55,0.011055273,372.61722,9.349808800113480,0.005160281665958200,0.012816709664659700,0.042294587582082000,0.05511129724674170,0.0472074502132181,23.570226039551600,50.0,-50.0,0.0,-33.333333333333300,1.98083665842994E-06,4.87833029730698E-06,1.50905928265364E-05,1.99689231238434E-05,1.69454702175573E-05,3.06903984889995E-05,6.51041666666667E-05,-6.51041666666667E-05,0.0,-4.34027777777778E-05
104,rec_0.wav,raspi-ubuntu-2,2022-01-10,standup,NoAGC,1,45,trial7,1,1,0,0.0030256385100703800,0.0007957750265519170,0.2630106088031660,-6.02685938673956E-07,0.011861748525709100,-8.66148303203669E-15,3.57182536269294E-10,-4.65795595984386E-06,0.02182626354588530,0.33827376,0.8146242,1.9883554,141062.75,0.0104443105,319.01715,7.380135567808850,0.005490128035778130,0.013220807451820900,0.042457743866910900,0.05567855131873180,0.04674851968796520,23.570226039551600,50.0,-50.0,0.0,-33.333333333333300,2.11731179852192E-06,5.0609125726985E-06,1.51169413133176E-05,2.01778538860161E-05,1.67555974136384E-05,3.06903984889995E-05,6.51041666666667E-05,-6.51041666666667E-05,0.0,-4.34027777777778E-05
