id,filename,participant_id,room_id,device_placement_id,session_id,polar_position_id,distance,polar_angle,utterance_id,dov_angle,mic_channel,low_power,high_power,hlbr,coe1[0],coe1[1],coe3[0],coe3[1],coe3[2],coe3[3],ratio_max_to_10ms_ave_peaks,ratio_max_to_9th_ave_peaks,ac_std,ac_auc,diff_std,diff_auc,srmr,gp_max_val_std,gp_max_val_range,gp_max_val_min,gp_max_val_max,gp_max_val_mean,gp_max_ix_std,gp_max_ix_range,gp_max_ix_min,gp_max_ix_max,gp_max_ix_mean,gp_auc_std,gp_auc_range,gp_auc_min,gp_auc_max,gp_auc_mean,tdoa_std,tdoa_range,tdoa_min,tdoa_max,tdoa_mean
44,recording0_180_0.wav,s11,onshinlab,wall,trial2,A2,1,90,recording0,180,0,0.015177126122386442,1.2259391599655528e-06,8.077544787331496e-05,-3.537381644443067e-06,0.02041201738693297,-4.552044837615563e-13,6.988816225235916e-09,-3.311656267006044e-05,0.047610702858845805,0.049514305,0.7466911,4.425854,56894.73828125,0.0066129877,87.99960327148438,5.887090683660901,0.0021738103786697782,0.006571349934823008,0.009724607586245593,0.0162959575210686,0.012753036054218937,10.994948334980428,31.0,-15.0,16.0,-0.3333333333333333,9.36121566811295e-07,2.8226901280802723e-06,4.224314206180931e-06,7.047004334261203e-06,5.524248030450507e-06,4.29490169335173e-05,0.00012109375,-5.859375e-05,6.25e-05,-1.3020833333333322e-06
45,recording0_225_0.wav,s11,onshinlab,wall,trial2,A2,1,90,recording0,225,0,0.02853308104502255,3.054084820155491e-06,0.00010703662935441247,-4.665238113492529e-06,0.027135487380284377,-7.025371800769741e-13,1.0507906395759679e-08,-4.8072628936798776e-05,0.06614468595316121,-0.11786239,0.83564526,13.104447,153818.453125,0.008839309,103.33035278320312,10.85462955324549,0.0022147882894920485,0.006024456954357698,0.016020708173996378,0.022045165128354076,0.01938852868306661,15.4236470683457,42.0,-26.0,16.0,-3.3333333333333335,9.491502113090483e-07,2.570261144834004e-06,6.909777486513697e-06,9.480038631347701e-06,8.345587212361971e-06,6.024862136072539e-05,0.00016406249999999998,-0.0001015625,6.25e-05,-1.3020833333333334e-05
46,recording0_270_0.wav,s11,onshinlab,wall,trial2,A2,1,90,recording0,270,0,0.01537558865965725,7.016523559856718e-06,0.00045634178405583916,-3.4568949614377396e-06,0.02020450053129012,-5.055324369257315e-13,7.621464695920048e-09,-3.517721664772649e-05,0.04891660133738311,-0.14315486,0.7670847,5.875279,67960.265625,0.0067288564,89.75904846191406,10.010872126856674,0.002603227157462425,0.00826969652228236,0.018229577715573857,0.026499274237856217,0.022247131631271875,15.02960042346066,40.0,-23.0,17.0,-2.3333333333333335,1.1140648506948925e-06,3.547383699089198e-06,7.797767686396649e-06,1.1345151385485847e-05,9.520632120873197e-06,5.8709376654143215e-05,0.00015625,-8.984375e-05,6.640625e-05,-9.114583333333332e-06
47,recording0_315_0.wav,s11,onshinlab,wall,trial2,A2,1,90,recording0,315,0,0.020591900436567147,4.61290020617468e-05,0.0022401527340250153,-3.812862844095955e-06,0.02284927994025,-5.718854033140565e-13,8.741899444196023e-09,-4.066487540024877e-05,0.056610827194966684,-0.14302681,0.87455136,9.232954,108646.4140625,0.010807986,130.22958374023438,10.683443226686338,0.002212944851460733,0.006273500321961056,0.0346982058651147,0.040971706187075754,0.037837948285424444,15.521490478258416,39.0,-21.0,18.0,-1.5,9.532222526536555e-07,2.7155231357349724e-06,1.4748832417823297e-05,1.746435555355827e-05,1.6092583135081886e-05,6.063082218069694e-05,0.00015234375,-8.203125e-05,7.03125e-05,-5.859375000000001e-06
48,recording0_0_0.wav,s11,onshinlab,wall,trial3,A0,1,0,recording0,0,0,0.018751335113793618,7.943578944779373e-05,0.004236273788811987,-3.67398467862076e-06,0.022613648481071565,-4.995309437814899e-13,7.703862686757058e-09,-3.641164188990919e-05,0.05282879889074969,-0.109749846,0.92131907,6.6803484,84597.7578125,0.015680613,160.62208557128906,7.167235420820519,0.0037639027752446592,0.009792185416687832,0.034512467206461436,0.04430465262314927,0.03814005733716757,9.93310961716756,23.0,-22.0,1.0,-14.0,1.6107002434798137e-06,4.2106496279378456e-06,1.4723851800394318e-05,1.8934501428332163e-05,1.6279286556054528e-05,3.8801209442060785e-05,8.984375e-05,-8.59375e-05,3.90625e-06,-5.4687499999999994e-05
49,recording0_45_0.wav,s11,onshinlab,wall,trial3,A0,1,0,recording0,45,0,0.02049929425669822,2.8563641406898945e-05,0.001393396331074455,-3.9172683981593494e-06,0.023899846771884396,-4.080612200816341e-13,6.4891156844516026e-09,-3.223996819601398e-05,0.05067191294778001,0.31151703,0.8928999,5.335274,71871.125,0.013163068,155.43243408203125,8.309090317840942,0.0034565758294025696,0.008483496497865124,0.03595811246478828,0.0444416089626534,0.03907048318808231,10.03327796219494,25.0,-23.0,2.0,-14.0,1.4794807808500568e-06,3.6499915711024366e-06,1.529568753319475e-05,1.8945679104297186e-05,1.663864363281822e-05,3.9192492039823985e-05,9.765625e-05,-8.984375e-05,7.8125e-06,-5.4687500000000015e-05
50,recording0_90_0.wav,s11,onshinlab,wall,trial3,A0,1,0,recording0,90,0,0.012772955095459965,2.1378969945076166e-05,0.0016737685042574942,-3.1385473545169854e-06,0.01880157092762272,-3.7251649145187295e-13,5.903420487442554e-09,-2.882925601903011e-05,0.043023479373754,0.36556888,0.84569746,3.1074586,54883.89453125,0.009839417,119.90773010253906,6.167731434892511,0.0023143179070065256,0.006439677845604161,0.02959546637251373,0.03603514421811789,0.032563459174069095,10.269967002002597,27.0,-24.0,3.0,-14.166666666666666,9.908369943050761e-07,2.744262466481503e-06,1.2600293545179307e-05,1.534455601166081e-05,1.3870676037237097e-05,4.0117058601572646e-05,0.00010546875,-9.375e-05,1.171875e-05,-5.533854166666668e-05
51,recording0_135_0.wav,s11,onshinlab,wall,trial3,A0,1,0,recording0,135,0,0.023697237009570115,9.010133881091285e-06,0.000380218751977395,-4.585580460763941e-06,0.026776280962154873,-4.988863234536231e-13,7.896425697079189e-09,-3.891378326471586e-05,0.05911235394495236,0.78604454,0.8481417,5.714219,92873.84375,0.0102708135,127.29904174804688,6.57205493308999,0.0020842945704276808,0.006585576501350514,0.011930695330426398,0.018516271831776912,0.015472682199973713,11.753250141509321,36.0,-26.0,10.0,-12.166666666666666,8.875302438043695e-07,2.809093603686075e-06,5.186426171775062e-06,7.995519775461137e-06,6.712085639414112e-06,4.591113336527079e-05,0.000140625,-0.0001015625,3.90625e-05,-4.7526041666666664e-05
52,recording0_180_0.wav,s11,onshinlab,wall,trial3,A0,1,0,recording0,180,0,0.01661053221167124,3.3054255479031774e-06,0.00019899576399970195,-3.672458987806761e-06,0.021221692414128503,-5.088604455619329e-13,7.740637210037807e-09,-3.615794011960597e-05,0.050858754527040015,0.2357606,0.9151941,5.5914483,103049.7109375,0.0068017263,93.65220642089844,5.474279937568006,0.0026887457440401175,0.00727833515403142,0.01163104979571802,0.01890938494974944,0.015655623035262477,12.578641509408806,42.0,-35.0,7.0,-14.666666666666666,1.1473948300857639e-06,3.1278709439225327e-06,5.026490733767267e-06,8.1543616776898e-06,6.754485523714133e-06,4.913531839612815e-05,0.0001640625,-0.00013671875,2.734375e-05,-5.7291666666666666e-05
53,recording0_225_0.wav,s11,onshinlab,wall,trial3,A0,1,0,recording0,225,0,0.017254543864125175,2.56239270940692e-06,0.00014850538673088454,-3.7708409350409688e-06,0.021912775197555752,-4.2724205885534426e-13,6.700935354557421e-09,-3.267337323211704e-05,0.04894918591667441,0.520603,0.8744042,5.128187,79081.7734375,0.008444085,102.606201171875,8.739107247970828,0.0024831758403002883,0.006848445795628384,0.013297857554946932,0.020146303350575316,0.016768106350134374,13.212998650319062,44.0,-34.0,10.0,-13.5,1.0744678329054738e-06,2.965604026367765e-06,5.743659441820976e-06,8.70926346818874e-06,7.239503198461854e-06,5.161327597780884e-05,0.00017187500000000002,-0.0001328125,3.90625e-05,-5.2734375e-05
54,recording0_270_0.wav,s11,onshinlab,wall,trial3,A0,1,0,recording0,270,0,0.006897650389133255,2.6024475503969716e-05,0.0037729478932375837,-2.3426278568752375e-06,0.014176026348554582,-2.7244074051049564e-13,4.331530836914874e-09,-2.1244880370228983e-05,0.03204064492768857,0.09974052,0.93204695,1.7183368,30577.865234375,0.006571453,91.28614807128906,6.482565888858879,0.0022408418832953374,0.006326915660140944,0.023391716286578178,0.029718631946719122,0.026778626376930344,9.706813185707357,26.0,-23.0,3.0,-13.333333333333334,9.622404602766487e-07,2.701382823722516e-06,9.975934800249788e-06,1.2677317623972304e-05,1.1434564064805231e-05,3.7917239006669365e-05,0.0001015625,-8.984375e-05,1.171875e-05,-5.208333333333334e-05
55,recording0_315_0.wav,s11,onshinlab,wall,trial3,A0,1,0,recording0,315,0,0.0070429931033412245,3.810764226761612e-05,0.00541071696485656,-2.3623233409166e-06,0.014454346852481523,-3.209934113285001e-13,5.014505730473051e-09,-2.3915906373614448e-05,0.03455380294184482,0.035397194,0.78272295,1.8594636,33238.60546875,0.00902398,102.67140197753906,6.514533615233129,0.0027054308768820695,0.0072775042263553275,0.036336100650498485,0.04361360487685381,0.03882387968396198,9.196919774214264,20.0,-20.0,0.0,-13.5,1.1576093505105446e-06,3.1114671991527013e-06,1.5457623113388613e-05,1.8569090312541314e-05,1.6516506039252682e-05,3.5925467868024473e-05,7.8125e-05,-7.8125e-05,0.0,-5.2734375e-05
56,recording0_0_0.wav,s11,onshinlab,wall,trial3,A1,1,45,recording0,0,0,0.01806903472938541,0.00012070694234967601,0.006680320457482549,-3.4798940532260437e-06,0.021740566250419657,-5.004235259301465e-13,7.72679323205861e-09,-3.6349945327296186e-05,0.05210745994603873,0.033997275,0.92745245,5.1864257,80002.3046875,0.0125322975,164.1946258544922,5.867862156164997,0.0017178690045981022,0.004862428450998053,0.03193766500611236,0.03680009345711041,0.034865333998671484,13.55749075439683,43.0,-29.0,14.0,-9.833333333333334,7.288005227738215e-07,2.073854755108168e-06,1.3596502615519068e-05,1.5670357370627236e-05,1.4841888040700162e-05,5.295894825936262e-05,0.00016796875000000001,-0.00011328125,5.46875e-05,-3.841145833333333e-05
