id,filename,participant_id,date,status,agc_status,distance,angle,session_id,mic_channel,facing,facing2,low_power,high_power,hlbr,coe1[0],coe1[1],coe3[0],coe3[1],coe3[2],coe3[3],ratio_max_to_10ms_ave_peaks,ratio_max_to_9th_ave_peaks,ac_std,ac_auc,diff_std,diff_auc,srmr,gp_max_val_std,gp_max_val_range,gp_max_val_min,gp_max_val_max,gp_max_val_mean,gp_max_ix_std,gp_max_ix_range,gp_max_ix_min,gp_max_ix_max,gp_max_ix_mean,gp_auc_std,gp_auc_range,gp_auc_min,gp_auc_max,gp_auc_mean,tdoa_std,tdoa_range,tdoa_min,tdoa_max,tdoa_mean
10,rec_0.wav,raspi-ubuntu-1,2022-01-13,standup,AGC,1,0,trial11,0,1,1,0.002929955914134905,0.0006228604614906532,0.2125835608944847,-6.085244520601576e-07,0.011833066912189064,-7.6476324012092e-15,3.222123827107625e-10,-4.354543570616586e-06,0.02128771624468176,0.33485988,0.79250383,2.129474,148147.61,0.00913319,268.36072,7.264958795703258,0.0025833664678949577,0.0074169680069364405,0.04888385565704816,0.0563008236639846,0.05236309455729465,23.221158933658376,50.0,-49.0,1.0,-32.333333333333336,9.5863791433258e-07,2.795831804304034e-06,1.7620681067987876e-05,2.041651287229191e-05,1.893860811350802e-05,3.023588402820101e-05,6.510416666666667e-05,-6.380208333333333e-05,1.3020833333333333e-06,-4.210069444444444e-05
11,rec_0.wav,raspi-ubuntu-1,2022-01-13,standup,AGC,1,0,trial12,0,1,1,0.0025492990230332837,0.0002822206859767835,0.11070521089400613,-5.573103209037896e-07,0.01044816359481585,-8.005233754394572e-15,3.4331639468767767e-10,-4.624531900870787e-06,0.02092446848987353,0.046688754,0.84167403,1.8103381,131490.58,0.006242431,217.12538,7.681948523428741,0.002950489844270028,0.007652680367035848,0.047985288803850105,0.055637969170885954,0.05080822538694626,23.098821518760552,49.0,-49.0,0.0,-32.666666666666664,1.1000836353462007e-06,2.876151694134302e-06,1.729644825776461e-05,2.017259995189891e-05,1.8377772099843418e-05,3.0076590519219466e-05,6.380208333333333e-05,-6.380208333333333e-05,0.0,-4.2534722222222216e-05
12,rec_0.wav,raspi-ubuntu-1,2022-01-13,standup,AGC,1,0,trial13,0,1,1,0.00383043924116107,0.000328433969697668,0.08574316129815812,-7.182250134657396e-07,0.013186961303725812,-8.158603776722058e-15,3.6569743126219114e-10,-5.2456406661291125e-06,0.025381024009480106,0.18367347,0.81756103,2.7081606,194972.12,0.0069083273,227.50877,8.38968405243593,0.0028899045673108407,0.007819569909112423,0.04761970956545711,0.05543927947456953,0.050788952175679726,22.983689869122408,49.0,-49.0,0.0,-32.5,1.0751290601766755e-06,2.936966270228355e-06,1.7178167563144902e-05,2.0115133833373257e-05,1.838867260431051e-05,2.9926679517086467e-05,6.380208333333333e-05,-6.380208333333333e-05,0.0,-4.2317708333333335e-05
13,rec_0.wav,raspi-ubuntu-1,2022-01-13,standup,AGC,1,0,trial14,0,1,1,0.0047113204275697875,0.0005101805902956444,0.10828823853927674,-7.798218650706728e-07,0.01448091510495093,-9.574539238573098e-15,4.2026324968444906e-10,-5.877659957730542e-06,0.027936789723979425,0.2084312,0.8194862,3.4282057,276589.3,0.008200574,275.02356,7.302387236090281,0.0035247510152669175,0.008949800958891627,0.048400735297971176,0.0573505362568628,0.05170941681494379,23.098821518760552,49.0,-49.0,0.0,-32.666666666666664,1.3082360753905086e-06,3.285045020092668e-06,1.750986494817066e-05,2.079490996826333e-05,1.8706985439522186e-05,3.0076590519219466e-05,6.380208333333333e-05,-6.380208333333333e-05,0.0,-4.2534722222222216e-05
14,rec_0.wav,raspi-ubuntu-1,2022-01-13,standup,AGC,1,0,trial15,0,1,1,0.003975879265579789,0.0005944428285572475,0.1495122937216661,-7.552417511452469e-07,0.014223631140762905,-6.591956165753692e-15,2.989019972928075e-10,-4.496186535580498e-06,0.024405136370509284,0.26395872,0.9244534,2.4391644,156390.19,0.008952061,274.21646,10.095054389293166,0.003285275708274577,0.008321987268726967,0.04884682335340808,0.057168810622135045,0.05186253479194291,23.098821518760552,49.0,-49.0,0.0,-32.666666666666664,1.2272930863841032e-06,3.125552561717229e-06,1.7609536461762532e-05,2.073508902347976e-05,1.8762928143985097e-05,3.0076590519219466e-05,6.380208333333333e-05,-6.380208333333333e-05,0.0,-4.2534722222222216e-05
15,rec_0.wav,raspi-ubuntu-1,2022-01-13,standup,AGC,1,0,trial16,0,1,1,0.0031926711592312486,0.000503941292939075,0.1578431563432349,-6.61999456386612e-07,0.012482600559177976,-6.655396048608081e-15,2.9530594126834575e-10,-4.2823799597994014e-06,0.022140756089728333,0.2115295,0.8880841,2.177856,156150.42,0.008159857,253.63101,7.657744534669934,0.0032677259555038275,0.008508949463993422,0.04809685695700939,0.05660580642100281,0.05141573343085553,23.098821518760552,49.0,-49.0,0.0,-32.666666666666664,1.2159154764435783e-06,3.1351505032317573e-06,1.7391487812273072e-05,2.052663831550483e-05,1.859762868565711e-05,3.0076590519219466e-05,6.380208333333333e-05,-6.380208333333333e-05,0.0,-4.2534722222222216e-05
16,rec_0.wav,raspi-ubuntu-1,2022-01-13,standup,AGC,1,0,trial17,0,1,1,0.002515681814262262,0.0006668407568326384,0.2650735689434529,-5.623853564182797e-07,0.010983443312725407,-7.159181718697073e-15,2.993729413959789e-10,-4.014483617759504e-06,0.019617292838491503,0.39719725,0.87692666,2.4649324,206921.67,0.009177581,263.28683,9.115274138420578,0.0030028635705743457,0.007721988532676069,0.04788890957401144,0.05561089810668751,0.05086300471887826,23.098821518760552,49.0,-49.0,0.0,-32.666666666666664,1.11803816810733e-06,2.8435732440472383e-06,1.7311191505309116e-05,2.0154764749356354e-05,1.8389226750374465e-05,3.0076590519219466e-05,6.380208333333333e-05,-6.380208333333333e-05,0.0,-4.2534722222222216e-05
17,rec_0.wav,raspi-ubuntu-1,2022-01-13,standup,AGC,1,0,trial18,0,1,1,0.0027835675391754025,0.0004175991912368131,0.15002301376187255,-5.936058256493515e-07,0.011292951597904251,-7.332182727105526e-15,3.1513861471809286e-10,-4.335488416258118e-06,0.020954396368412297,0.3916441,0.88864,2.2215533,164792.77,0.0075428467,242.40498,7.9570196079367355,0.0030082863863473163,0.007695875687148072,0.04855734133889997,0.05625321702604804,0.05150475248507671,23.098821518760552,49.0,-49.0,0.0,-32.666666666666664,1.1193441169611075e-06,2.8272525291555983e-06,1.7564995821031108e-05,2.0392248350186706e-05,1.862661379657498e-05,3.0076590519219466e-05,6.380208333333333e-05,-6.380208333333333e-05,0.0,-4.2534722222222216e-05
18,rec_0.wav,raspi-ubuntu-1,2022-01-13,standup,AGC,1,0,trial19,0,1,1,0.0027473957987590053,0.0006634661112781555,0.24148908998763197,-6.105435920502461e-07,0.011795517165485145,-6.977553179381256e-15,2.9781009705971156e-10,-4.120976057673539e-06,0.02078938603304683,0.35608253,0.8275499,2.0433953,163161.9,0.008909713,269.8756,7.968041689592248,0.003462655529832751,0.009018649389266699,0.04712541879391395,0.05614406818318065,0.05088054923073726,23.098821518760552,49.0,-49.0,0.0,-32.666666666666664,1.2903522004061555e-06,3.3337912894531442e-06,1.70165106354932e-05,2.0350301924946345e-05,1.8388491445289937e-05,3.0076590519219466e-05,6.380208333333333e-05,-6.380208333333333e-05,0.0,-4.2534722222222216e-05
19,rec_0.wav,raspi-ubuntu-1,2022-01-13,standup,AGC,1,0,trial20,0,1,1,0.0035691500810791023,0.00038353099566368646,0.10745723406165344,-6.715428968067613e-07,0.012441914934710564,-8.87970365912951e-15,3.8685130830891796e-10,-5.328963775626389e-06,0.024641655727567505,0.17996164,0.80609196,2.4868786,218281.78,0.0073429155,224.91132,8.647558275736808,0.0033047925730007787,0.008583955446671052,0.04682180388469043,0.05540575933136148,0.05025560376666291,23.098821518760552,49.0,-49.0,0.0,-32.666666666666664,1.2193432678367562e-06,3.1408538920983192e-06,1.695043018409031e-05,2.009128407618863e-05,1.818903767733539e-05,3.0076590519219466e-05,6.380208333333333e-05,-6.380208333333333e-05,0.0,-4.2534722222222216e-05
20,rec_0.wav,raspi-ubuntu-1,2022-01-13,standup,AGC,1,45,trial1,0,0,2,0.0030693201338919773,0.000502782510395116,0.16380908098940297,-6.368082587861901e-07,0.01191662949307979,-6.664757090134157e-15,2.9609709317772393e-10,-4.271371023802098e-06,0.021624443539071895,0.3404473,0.8026704,2.1002848,134166.88,0.0075125373,235.7473,7.297974560009118,0.0045486912924805,0.012973887136602295,0.04247890332601605,0.05545279046261835,0.049130648406135145,23.21936452379541,50.0,-50.0,0.0,-32.833333333333336,1.7186474111902183e-06,4.914487943757948e-06,1.5192813865510089e-05,2.0107301809268037e-05,1.773408080219027e-05,3.023354755702527e-05,6.510416666666667e-05,-6.510416666666667e-05,0.0,-4.275173611111111e-05
21,rec_0.wav,raspi-ubuntu-1,2022-01-13,standup,AGC,1,45,trial2,0,0,2,0.003988173771719697,0.0006671837418724788,0.1672905394954217,-7.172719862357025e-07,0.013610457257491259,-7.0632971340551205e-15,3.1177571132837746e-10,-4.520133229616091e-06,0.023704158709688432,0.07859216,0.76862544,2.5854414,165730.9,0.009410339,273.08112,8.035136846532588,0.004430549402234047,0.012779220379609296,0.04210104180838989,0.054880262187999185,0.04925879141540888,23.456816114345575,51.0,-50.0,1.0,-32.666666666666664,1.6638675448420523e-06,4.832539994847383e-06,1.5071138858929885e-05,1.9903678853777268e-05,1.7788123867701838e-05,3.054272931555413e-05,6.640625e-05,-6.510416666666667e-05,1.3020833333333333e-06,-4.2534722222222216e-05
22,rec_0.wav,raspi-ubuntu-1,2022-01-13,standup,AGC,1,45,trial3,0,0,2,0.004492879611009399,0.0007213440382334332,0.16055271912157276,-7.434732037810472e-07,0.014194136558673388,-8.739341936172229e-15,3.76448761379892e-10,-5.223561989550928e-06,0.025789453786157462,0.19170888,0.7975481,3.0772872,204805.5,0.0097940955,317.9026,7.419964676560155,0.00442882482100436,0.0126452109709759,0.04310019131182678,0.055745402282802684,0.0500463046073957,23.21936452379541,50.0,-50.0,0.0,-32.833333333333336,1.6723069376413968e-06,4.7858665770244085e-06,1.542192847236017e-05,2.020779504938458e-05,1.8066954929367378e-05,3.023354755702527e-05,6.510416666666667e-05,-6.510416666666667e-05,0.0,-4.275173611111111e-05
23,rec_0.wav,raspi-ubuntu-1,2022-01-13,standup,AGC,1,45,trial4,0,0,2,0.005115515004176009,0.0003403542368852057,0.06653371881567356,-7.722703865092987e-07,0.014212224449151052,-1.1313171014815336e-14,4.905788235652469e-10,-6.650694983536012e-06,0.029535608931421507,0.18719707,0.805397,3.5577924,213122.67,0.0073506637,259.2651,6.491538155510555,0.004113311040379303,0.011725740788396312,0.04328507943684973,0.05501082022524604,0.04943469227279491,23.21936452379541,50.0,-50.0,0.0,-32.833333333333336,1.5523547561761324e-06,4.429625927871479e-06,1.5517311295902054e-05,1.9946937223773533e-05,1.7855169188833107e-05,3.023354755702527e-05,6.510416666666667e-05,-6.510416666666667e-05,0.0,-4.275173611111111e-05
