id,filename,participant_id,date,status,agc_status,distance,angle,session_id,mic_channel,facing,facing2,low_power,high_power,hlbr,coe1[0],coe1[1],coe3[0],coe3[1],coe3[2],coe3[3],ratio_max_to_10ms_ave_peaks,ratio_max_to_9th_ave_peaks,ac_std,ac_auc,diff_std,diff_auc,srmr,gp_max_val_std,gp_max_val_range,gp_max_val_min,gp_max_val_max,gp_max_val_mean,gp_max_ix_std,gp_max_ix_range,gp_max_ix_min,gp_max_ix_max,gp_max_ix_mean,gp_auc_std,gp_auc_range,gp_auc_min,gp_auc_max,gp_auc_mean,tdoa_std,tdoa_range,tdoa_min,tdoa_max,tdoa_mean
10,rec_0.wav,raspi-ubuntu-2,2022-03-23,standup,AGC-30deg,1,30,trial11,0,0,2,0.0037605803829850984,0.00017780905044588986,0.04728234270709762,-6.463111913858221e-07,0.011736986362495249,-1.1242103666304767e-14,4.835112477946269e-10,-6.391395025975525e-06,0.026581494551724497,0.13135427,0.79992545,3.130129,268439.5,0.0055961646,206.12198,4.91374849765223,0.005860275295509,0.017859572377695185,0.030459928512692802,0.04831950089038799,0.043273975118945186,32.041639575194445,94.0,-93.0,1.0,-40.0,2.2749684344505867e-06,6.948272565477162e-06,1.0559302341148596e-05,1.7507574906625758e-05,1.5528767843938474e-05,4.172088486353443e-05,0.00012239583333333332,-0.00012109375,1.3020833333333333e-06,-5.208333333333334e-05
11,rec_0.wav,raspi-ubuntu-2,2022-03-23,standup,AGC-30deg,1,30,trial12,0,0,2,0.0025798278646278422,0.00010224320942026547,0.039631795137236706,-5.368824615729318e-07,0.009691681841661338,-9.75872519944328e-15,4.191392846412287e-10,-5.5100415124385754e-06,0.022522437746025793,0.11022776,0.89565605,2.1904721,181666.39,0.004318912,169.28961,3.6909319991110907,0.004953760733840994,0.014693500196409498,0.029433450680391132,0.04412695087680063,0.04023411361352289,32.041639575194445,94.0,-93.0,1.0,-40.0,1.924197608363048e-06,5.74438397651342e-06,1.0254364712707262e-05,1.599874868922068e-05,1.4450297444901951e-05,4.172088486353443e-05,0.00012239583333333332,-0.00012109375,1.3020833333333333e-06,-5.208333333333334e-05
12,rec_0.wav,raspi-ubuntu-2,2022-03-23,standup,AGC-30deg,1,30,trial13,0,0,2,0.004739285807771856,0.00022098695735070202,0.04662874667493362,-7.193039501817369e-07,0.013049126478319822,-1.2608746124484185e-14,5.424013961106588e-10,-7.165502620056598e-06,0.029708979451084933,0.14823344,0.88254255,3.8505878,267442.84,0.0062536006,236.83829,5.225681468181989,0.005198321890702793,0.015892175524899896,0.03164036161144451,0.04753253713634441,0.042953002523629234,32.256351657033726,95.0,-93.0,2.0,-39.833333333333336,2.021375317386087e-06,6.221905077866581e-06,1.1005397963406409e-05,1.722730304127299e-05,1.5397441862693744e-05,4.2000457886762656e-05,0.00012369791666666668,-0.00012109375,2.6041666666666666e-06,-5.1866319444444436e-05
13,rec_0.wav,raspi-ubuntu-2,2022-03-23,standup,AGC-30deg,1,30,trial14,0,0,2,0.00415272603793295,0.0001360758747301234,0.03276784297522698,-6.337817038365655e-07,0.011370463047908393,-1.2893944478504145e-14,5.495344726657941e-10,-7.101563842453194e-06,0.027914164581375085,0.10824395,0.8746358,3.6941984,351336.62,0.004934083,201.22742,3.107116906428881,0.004859744299327205,0.014333614233426772,0.02964291594128117,0.04397653017470794,0.04034858503002035,32.256351657033726,95.0,-93.0,2.0,-39.833333333333336,1.8954025702402064e-06,5.652430448888775e-06,1.0281388188633777e-05,1.5933818637522552e-05,1.4453751304667227e-05,4.2000457886762656e-05,0.00012369791666666668,-0.00012109375,2.6041666666666666e-06,-5.1866319444444436e-05
14,rec_0.wav,raspi-ubuntu-2,2022-03-23,standup,AGC-30deg,1,30,trial15,0,0,2,0.003716517683909925,0.00019140503489948067,0.051501176956089426,-6.314634425247995e-07,0.011529152795517035,-1.199303131246107e-14,5.104970809028152e-10,-6.631833415920706e-06,0.026855410828667412,0.064037696,0.73668814,3.2011912,236406.8,0.0059362347,225.52599,4.428921321715827,0.00556694556478682,0.01602012237868662,0.028981201623363054,0.045001324002049675,0.04130702810418798,32.21628297753931,95.0,-93.0,2.0,-39.666666666666664,2.1556772265988355e-06,6.2283381600629435e-06,1.0016798755191907e-05,1.624513691525485e-05,1.47788509095038e-05,4.194828512700431e-05,0.00012369791666666668,-0.00012109375,2.6041666666666666e-06,-5.164930555555555e-05
15,rec_0.wav,raspi-ubuntu-2,2022-03-23,standup,AGC-30deg,1,30,trial16,0,0,2,0.0030973160888836575,0.00010375144809036882,0.03349721020167599,-5.516356898266619e-07,0.0098836138632963,-1.1418312925136623e-14,4.857403339959429e-10,-6.257369508427878e-06,0.024447276203711645,0.08702991,0.7913571,2.6103377,221125.67,0.0042475914,160.68268,3.8178766541568763,0.004832747648334821,0.014314490503275268,0.029299926284993782,0.04361441678826905,0.039790217034978516,32.041639575194445,94.0,-93.0,1.0,-40.0,1.8779815626342683e-06,5.5310715195681355e-06,1.0182217263146264e-05,1.57132887827144e-05,1.4272742719678262e-05,4.172088486353443e-05,0.00012239583333333332,-0.00012109375,1.3020833333333333e-06,-5.208333333333334e-05
16,rec_0.wav,raspi-ubuntu-2,2022-03-23,standup,AGC-30deg,1,30,trial17,0,0,2,0.004428070766339482,0.00019983849400984283,0.04512992329050823,-6.988968080051038e-07,0.012654832503258983,-1.2174579639939255e-14,5.2410075086317e-10,-6.932230280641845e-06,0.02877714403554713,0.19412418,0.9437731,3.3556547,238215.19,0.0059862384,220.9525,4.232883675036534,0.005561041239306516,0.016707111636626748,0.03128586805527611,0.04799297969190286,0.04347753350141312,23.014488190413157,52.0,-51.0,1.0,-33.0,2.1574559111445122e-06,6.507309473054e-06,1.0883272854646757e-05,1.7390582327700757e-05,1.560583866657181e-05,2.9966781497933797e-05,6.770833333333334e-05,-6.640625e-05,1.3020833333333333e-06,-4.296874999999999e-05
17,rec_0.wav,raspi-ubuntu-2,2022-03-23,standup,AGC-30deg,1,30,trial18,0,0,2,0.004209415788995997,0.00017158683359079125,0.04076262412455032,-6.626119314415098e-07,0.01194829207053173,-1.2881282528428965e-14,5.495867277238896e-10,-7.138360163697209e-06,0.028532566636754714,0.13131927,0.9017637,3.9518852,311075.62,0.0053501893,218.18929,3.909230118547644,0.005303987664815625,0.014935728493068852,0.02939328199320266,0.04432901048627151,0.041147498995671654,23.156472577277878,53.0,-51.0,2.0,-32.666666666666664,2.041000728945753e-06,5.7620722001573095e-06,1.0229175214415291e-05,1.59912474145726e-05,1.4744165327284308e-05,3.0151657001663895e-05,6.901041666666667e-05,-6.640625e-05,2.6041666666666666e-06,-4.2534722222222216e-05
18,rec_0.wav,raspi-ubuntu-2,2022-03-23,standup,AGC-30deg,1,30,trial19,0,0,2,0.008029328423187756,0.0001838468174592437,0.022896910895849734,-9.345192396673595e-07,0.016677039874951165,-1.56709400477932e-14,6.828879747437596e-10,-9.158094460158595e-06,0.038223619235245226,0.21007217,0.9381854,6.5814376,453559.3,0.006618716,276.1283,5.089894937507183,0.0054046518606480215,0.015330058825063782,0.032476528914277714,0.047806587739341495,0.04437242516068274,23.156472577277878,53.0,-51.0,2.0,-32.666666666666664,2.087674699722576e-06,5.953658724899689e-06,1.1328942827396254e-05,1.7282601552295943e-05,1.5914386389994748e-05,3.0151657001663895e-05,6.901041666666667e-05,-6.640625e-05,2.6041666666666666e-06,-4.2534722222222216e-05
19,rec_0.wav,raspi-ubuntu-2,2022-03-23,standup,AGC-30deg,1,30,trial20,0,0,2,0.0071554071687090215,0.00031042162549154307,0.04338280382548088,-9.646474992676024e-07,0.017355049594768565,-1.1356768548913804e-14,5.16326375534251e-10,-7.4428024102401484e-06,0.035027616701642623,0.2581669,0.77679354,4.5822926,364489.12,0.00778838,284.73663,3.6032742536836824,0.005433290348031781,0.01578514256860422,0.03301238866743679,0.04879753123604101,0.04496015958276581,23.240888298188796,52.0,-51.0,1.0,-32.833333333333336,2.10688456010449e-06,6.15520732282897e-06,1.1560015442686685e-05,1.7715222765515655e-05,1.6195680411214147e-05,3.0261573304933326e-05,6.770833333333334e-05,-6.640625e-05,1.3020833333333333e-06,-4.275173611111111e-05
20,rec_0.wav,raspi-ubuntu-2,2022-03-23,standup,AGC-30deg,1,30,trial21,0,0,2,0.0034149148149104523,0.00014915451776442926,0.04367737582008776,-5.990466510718107e-07,0.010802067756704833,-1.1134191771529275e-14,4.767569481022986e-10,-6.237869739059013e-06,0.025301237895367874,0.09476733,0.8380109,3.4608865,322990.9,0.0048518633,192.16711,3.818017162212817,0.003973602809137614,0.012276624725983863,0.033513484471246746,0.04579010919723061,0.04183841039575444,32.256351657033726,95.0,-93.0,2.0,-39.833333333333336,1.5580077990237595e-06,4.896175918825888e-06,1.1722580970738678e-05,1.6618756889564566e-05,1.5007920868614068e-05,4.2000457886762656e-05,0.00012369791666666668,-0.00012109375,2.6041666666666666e-06,-5.1866319444444436e-05
21,rec_0.wav,raspi-ubuntu-2,2022-03-23,standup,AGC-30deg,1,30,trial22,0,0,2,0.0047636212314810175,0.0003409346912063384,0.07157048695501368,-6.884070333600746e-07,0.012688211779540617,-1.384173097031559e-14,5.819900069536042e-10,-7.439582420372306e-06,0.029685909589394915,0.13364944,0.91331,4.0978374,362518.97,0.0074347365,251.8137,4.404678603892442,0.005676078319342807,0.01626935054632029,0.03184497148047023,0.04811432202679052,0.04318145757976775,32.33891704364194,94.0,-93.0,1.0,-40.166666666666664,2.209204610158002e-06,6.2984089243903444e-06,1.1039314713349375e-05,1.733772363773972e-05,1.54561317075827e-05,4.210796490057545e-05,0.00012239583333333332,-0.00012109375,1.3020833333333333e-06,-5.2300347222222224e-05
22,rec_0.wav,raspi-ubuntu-2,2022-03-23,standup,AGC-30deg,1,30,trial23,0,0,2,0.003303495503287329,0.0002696232618944505,0.0816175658862398,-5.883397538688912e-07,0.010901446885156402,-1.1682283136037297e-14,4.91251462050945e-10,-6.287660036493216e-06,0.025252872534718068,0.13525955,0.8526574,2.6524332,204344.3,0.0067918003,243.19502,4.625760733780576,0.004997145449909429,0.015296596171376006,0.03116363647944155,0.04646023265081756,0.04206615290414261,32.256351657033726,95.0,-93.0,2.0,-39.833333333333336,1.9485930072525852e-06,6.0037258668961255e-06,1.081562536250784e-05,1.6819351229403966e-05,1.5056194133965964e-05,4.2000457886762656e-05,0.00012369791666666668,-0.00012109375,2.6041666666666666e-06,-5.1866319444444436e-05
23,rec_0.wav,raspi-ubuntu-2,2022-03-23,standup,AGC-30deg,1,30,trial24,0,0,2,0.003699291150176552,0.0002356546451207939,0.06370264884653566,-6.25189174825471e-07,0.011486249842597258,-1.150885183240014e-14,4.884646771960288e-10,-6.348898914311155e-06,0.02605718463021771,0.117566854,0.9095564,2.934604,241938.56,0.0061070113,232.86618,4.094653016530037,0.005364934063169869,0.01571877186480028,0.032299553700552486,0.048018325565352765,0.04401618581601937,23.240888298188796,52.0,-51.0,1.0,-32.833333333333336,2.0877832037216986e-06,6.142591617957227e-06,1.1248515332017766e-05,1.7391106949974992e-05,1.5812849385631197e-05,3.0261573304933326e-05,6.770833333333334e-05,-6.640625e-05,1.3020833333333333e-06,-4.275173611111111e-05
