id,filename,participant_id,date,status,agc_status,distance,angle,session_id,mic_channel,low_power,high_power,hlbr,coe1[0],coe1[1],coe3[0],coe3[1],coe3[2],coe3[3],ratio_max_to_10ms_ave_peaks,ratio_max_to_9th_ave_peaks,ac_std,ac_auc,diff_std,diff_auc,srmr,gp_max_val_std,gp_max_val_range,gp_max_val_min,gp_max_val_max,gp_max_val_mean,gp_max_ix_std,gp_max_ix_range,gp_max_ix_min,gp_max_ix_max,gp_max_ix_mean,gp_auc_std,gp_auc_range,gp_auc_min,gp_auc_max,gp_auc_mean,tdoa_std,tdoa_range,tdoa_min,tdoa_max,tdoa_mean
170,rec_0.wav,raspi-ubuntu-3,2021-12-27,standup,AGC,1,180,trial1,0,0.001494112671504037,8.183049119875255e-05,0.054768621376042895,-3.8805403694866384e-07,0.007035028430749488,-7.44002364085932e-15,3.1627467720800993e-10,-4.100335538152341e-06,0.016502693246701578,0.005461243,0.9305888,1.43197,115655.29,0.0032480184,123.77394,4.584845510992549,0.005023381713822477,0.012952498591408554,0.03151647535366643,0.044468973945074985,0.03743965300722409,32.38140755982599,94.0,-93.0,1.0,-40.333333333333336,1.922813977212607e-06,4.903212431292736e-06,1.1169702253993949e-05,1.6072914685286685e-05,1.3405890270364945e-05,4.216329109352342e-05,0.00012239583333333332,-0.00012109375,1.3020833333333333e-06,-5.25173611111111e-05
171,rec_0.wav,raspi-ubuntu-3,2021-12-27,standup,AGC,1,180,trial2,0,0.0014909252585888438,0.00014783491965035878,0.09915649278776327,-3.8544585321616905e-07,0.007167669640382349,-7.325725861663599e-15,3.0710615832271144e-10,-3.936449229511387e-06,0.016076178356469017,0.085141614,0.9306896,1.3824018,117670.73,0.0043626367,150.61436,4.6702913721493164,0.004766192363812152,0.01315792590288585,0.03160243001625594,0.04476035591914179,0.038923140872387775,32.38140755982599,94.0,-93.0,1.0,-40.333333333333336,1.8531797549515394e-06,5.149647339842538e-06,1.101403942298354e-05,1.616368676282608e-05,1.3926048348425436e-05,4.216329109352342e-05,0.00012239583333333332,-0.00012109375,1.3020833333333333e-06,-5.25173611111111e-05
172,rec_0.wav,raspi-ubuntu-3,2021-12-27,standup,AGC,1,180,trial3,0,0.0015770938494656607,0.00027515341485474587,0.17446863732806472,-4.0964986538971886e-07,0.00784644747800026,-7.110785225377027e-15,2.949287078328782e-10,-3.7798634157645865e-06,0.016189582422838248,0.42451182,0.89793426,1.6505815,137648.48,0.0058579426,193.00642,6.628957739109036,0.004968735199928784,0.013094395775757918,0.033095343117632604,0.04618973889339052,0.039581583755539586,32.38140755982599,94.0,-93.0,1.0,-40.333333333333336,1.9339378463609433e-06,5.146035983324943e-06,1.1523778396824801e-05,1.6669814380149745e-05,1.412884894998233e-05,4.216329109352342e-05,0.00012239583333333332,-0.00012109375,1.3020833333333333e-06,-5.25173611111111e-05
173,rec_0.wav,raspi-ubuntu-3,2021-12-27,standup,AGC,1,180,trial4,0,0.0014938275219064975,0.00018066736919092755,0.12094258978462977,-4.016750019534808e-07,0.007507974216809036,-6.69167553215836e-15,2.826258020874562e-10,-3.696132823440488e-06,0.015847033044677175,0.08365764,0.73886037,1.4164135,128643.34,0.0047370936,152.75868,5.19384209263438,0.004672275201157691,0.012112494931381806,0.033133172949225916,0.04524566788060772,0.03867498943730396,32.65348373451139,95.0,-94.0,1.0,-40.5,1.776577213350766e-06,4.540382066273732e-06,1.1809859588705882e-05,1.6350241654979614e-05,1.3877156508219051e-05,4.251755694597836e-05,0.00012369791666666665,-0.00012239583333333332,1.3020833333333333e-06,-5.2734374999999986e-05
174,rec_0.wav,raspi-ubuntu-3,2021-12-27,standup,AGC,1,180,trial5,0,0.0012156602789801603,7.506499405382044e-05,0.06174833162830149,-3.616886826724511e-07,0.006565436600715664,-6.436403396279397e-15,2.752781811138128e-10,-3.613533177890356e-06,0.014916014091185896,0.12381173,0.8648216,1.0330055,97626.19,0.0030456032,119.62175,5.164439077873058,0.0040662886185633875,0.01022843578652597,0.03235598737536601,0.04258442316189198,0.03725588796377619,32.65348373451139,95.0,-94.0,1.0,-40.5,1.5561808330687355e-06,3.915971940685586e-06,1.1476511146931864e-05,1.539248308761745e-05,1.3369076279684175e-05,4.251755694597836e-05,0.00012369791666666665,-0.00012239583333333332,1.3020833333333333e-06,-5.2734374999999986e-05
175,rec_0.wav,raspi-ubuntu-3,2021-12-27,standup,AGC,3,0,trial1,0,0.005339713212659247,3.197766151797541e-05,0.005988647750250638,-7.436682002773414e-07,0.012798431508135836,-1.3487086934293838e-14,5.937801186738867e-10,-7.967750969304245e-06,0.03192380920651174,0.18846102,0.95610327,4.6236005,347115.0,0.003491094,155.0043,4.398474747363803,0.0019495888756029523,0.006067276779813148,0.025921505535673954,0.0319887823154871,0.028123513065271197,45.610671265980436,98.0,-97.0,1.0,-64.0,6.959930513381108e-07,2.1670185486419007e-06,9.455388412939829e-06,1.162240696158173e-05,1.0239521135975336e-05,5.938889487757869e-05,0.00012760416666666665,-0.00012630208333333333,1.3020833333333333e-06,-8.333333333333333e-05
176,rec_0.wav,raspi-ubuntu-3,2021-12-27,standup,AGC,3,0,trial2,0,0.0011376848350957776,1.1428362117655279e-06,0.0010045279470296505,-3.3417949003263226e-07,0.005676609997313383,-6.6324775547926145e-15,2.908342943249729e-10,-3.8585264199898755e-06,0.014969872972617279,0.13990328,0.6941604,0.90279937,85181.22,0.0013276667,70.00998,1.9895306097859595,0.0018124080717076367,0.005669035556663003,0.025300130034977025,0.03096916559164003,0.027796076643740286,45.2621990922521,98.0,-97.0,1.0,-64.0,6.553246820140389e-07,2.066305765623304e-06,9.17380078471623e-06,1.1240106550339534e-05,1.009619919954372e-05,5.893515506803659e-05,0.00012760416666666665,-0.00012630208333333333,1.3020833333333333e-06,-8.333333333333333e-05
177,rec_0.wav,raspi-ubuntu-3,2021-12-27,standup,AGC,3,0,trial3,0,0.002397388170896032,2.4159831019777075e-06,0.0010077563288696488,-5.015936730786408e-07,0.008568677858481132,-8.528260951529213e-15,3.8050784944501273e-10,-5.191594928136248e-06,0.021146393833249493,0.11593134,0.864527,1.9031246,138599.8,0.0025860146,101.03261,4.601874566476234,0.001775128421116489,0.0051569730507731,0.028107278795091433,0.03326425184586453,0.03029493895668192,45.495115732961445,98.0,-97.0,1.0,-63.833333333333336,6.377272361957567e-07,1.8713617134953676e-06,1.021985881017675e-05,1.2091220523672118e-05,1.1026767351695937e-05,5.923843194396021e-05,0.00012760416666666665,-0.00012630208333333333,1.3020833333333333e-06,-8.311631944444446e-05
178,rec_0.wav,raspi-ubuntu-3,2021-12-27,standup,AGC,3,0,trial4,0,0.0010172128007378241,1.0967098854998459e-05,0.010781518721592566,-3.247640332720031e-07,0.005621024227728677,-5.983887737179516e-15,2.6203601103979267e-10,-3.4958150700089352e-06,0.013971171315118547,0.20138313,0.6825156,0.7555595,71225.71,0.0015884439,84.453094,2.2006312257142615,0.001824994879181385,0.0055054674344533205,0.029986243155731854,0.035491710590185174,0.032390585400625206,45.495115732961445,98.0,-97.0,1.0,-63.833333333333336,6.549580775242197e-07,1.9691254526242844e-06,1.089527522695631e-05,1.2864400679580595e-05,1.1749063048759522e-05,5.923843194396021e-05,0.00012760416666666665,-0.00012630208333333333,1.3020833333333333e-06,-8.311631944444446e-05
179,rec_0.wav,raspi-ubuntu-3,2021-12-27,standup,AGC,3,0,trial5,0,0.001351689066205285,8.57955072836392e-06,0.006347281296319162,-3.644361778634476e-07,0.006256198833918923,-7.195992667344507e-15,3.1385848993770175e-10,-4.147440626081325e-06,0.01617720354563959,0.18383718,0.8808938,0.9813718,86584.46,0.00160575,83.41734,2.2540741594362395,0.0015869341835066623,0.004785081908047075,0.025500363679942874,0.03028544558798995,0.02747407953519687,45.495115732961445,98.0,-97.0,1.0,-63.833333333333336,5.677887970613457e-07,1.7104697149931622e-06,9.274264730950617e-06,1.098473444594378e-05,9.974581571736845e-06,5.923843194396021e-05,0.00012760416666666665,-0.00012630208333333333,1.3020833333333333e-06,-8.311631944444446e-05
180,rec_0.wav,raspi-ubuntu-3,2021-12-27,standup,AGC,3,45,trial1,0,0.0022264685812827937,2.3177506500404537e-05,0.010409985883138163,-4.926354315670116e-07,0.008555572113326778,-8.633832238404235e-15,3.7985743643494414e-10,-5.111023919839627e-06,0.020774390607788563,0.22709541,0.80950874,1.6078181,146224.27,0.002519571,118.08969,3.2549806595275634,0.0015646051155573377,0.004355410395804837,0.03845610470431333,0.042811515100118165,0.04025794811505593,45.2621990922521,98.0,-97.0,1.0,-64.0,5.675406441911165e-07,1.5845974803041511e-06,1.3905173947230345e-05,1.5489771427534496e-05,1.4578396299577805e-05,5.893515506803659e-05,0.00012760416666666665,-0.00012630208333333333,1.3020833333333333e-06,-8.333333333333333e-05
181,rec_0.wav,raspi-ubuntu-3,2021-12-27,standup,AGC,3,45,trial2,0,0.005376779880830277,6.29885953929618e-05,0.011714929156302966,-7.6160389501506e-07,0.013348141736829584,-1.2895770967085833e-14,5.6718179297076e-10,-7.655289868882417e-06,0.03158075189930485,0.18374896,0.92410606,3.643984,283396.72,0.004391274,194.56084,4.601111042301375,0.0016261304061064956,0.004988968703605427,0.03421248128088939,0.03920144998449482,0.03637480974217638,45.495115732961445,98.0,-97.0,1.0,-63.833333333333336,5.919695475575244e-07,1.8193574604683001e-06,1.2389823012769736e-05,1.4209180473238036e-05,1.3199933999054937e-05,5.923843194396021e-05,0.00012760416666666665,-0.00012630208333333333,1.3020833333333333e-06,-8.311631944444446e-05
182,rec_0.wav,raspi-ubuntu-3,2021-12-27,standup,AGC,3,45,trial3,0,0.004537885700636983,4.575155217645183e-05,0.010082129695340208,-7.158590536843622e-07,0.012503750525093862,-1.0912745784071308e-14,4.877416808504422e-10,-6.737605166631023e-06,0.028679246728001734,0.20330594,0.83420265,3.0426614,243495.64,0.004236167,172.11357,5.045835013394346,0.0016529195464788252,0.004758486457996924,0.037230107037307086,0.04198859349530401,0.03935605790941254,45.2621990922521,98.0,-97.0,1.0,-64.0,6.005147435694915e-07,1.7306795561866371e-06,1.3483547007809672e-05,1.5214226563996309e-05,1.4278863160213988e-05,5.893515506803659e-05,0.00012760416666666665,-0.00012630208333333333,1.3020833333333333e-06,-8.333333333333333e-05
183,rec_0.wav,raspi-ubuntu-3,2021-12-27,standup,AGC,3,45,trial4,0,0.005656616015132595,8.700118819537945e-05,0.015380430271850452,-7.621416754141763e-07,0.013378310951767619,-1.3506759670820097e-14,5.897369363939633e-10,-7.878011026865517e-06,0.032060322905712195,0.11749282,0.8999874,4.5167227,314751.16,0.0044735307,174.90999,5.000261613439564,0.001680989161278377,0.005093332699843904,0.033712580225342466,0.03880591292518637,0.03568998494405363,45.374980869295015,97.0,-96.0,1.0,-63.666666666666664,6.067966731116739e-07,1.858254422974262e-06,1.2209722854691929e-05,1.4067977277666191e-05,1.29592848162779e-05,5.908200634022789e-05,0.00012630208333333333,-0.000125,1.3020833333333333e-06,-8.289930555555557e-05
184,rec_0.wav,raspi-ubuntu-3,2021-12-27,standup,AGC,3,45,trial5,0,0.0027381909644467414,8.089875425802893e-05,0.029544599083276404,-5.47665600131976e-07,0.009765380943014067,-8.657513289862062e-15,3.80102972168078e-10,-5.159458728210548e-06,0.021941269081928727,0.1540167,0.8634886,1.8753873,148676.8,0.003869249,151.2186,4.976281051218753,0.0014376723142046433,0.004280146674003019,0.038270211854897554,0.04255035852890057,0.039802100101858334,45.2621990922521,98.0,-97.0,1.0,-64.0,5.204244303671785e-07,1.5573901663595924e-06,1.3852118095298e-05,1.5409508261657592e-05,1.4431936335932552e-05,5.893515506803659e-05,0.00012760416666666665,-0.00012630208333333333,1.3020833333333333e-06,-8.333333333333333e-05
185,rec_0.wav,raspi-ubuntu-3,2021-12-27,standup,AGC,3,90,trial1,0,0.0054040849571335555,0.00018498789995763726,0.03423112357133609,-7.761214558218639e-07,0.013882564920415234,-1.1369459109196232e-14,5.030683440653468e-10,-6.9268609158318765e-06,0.030246802717821417,0.19583593,0.896241,3.874808,257856.78,0.0057534045,225.71748,6.1158126055767195,0.0014755418026016472,0.004178184242428974,0.0427048293337597,0.046883013576188674,0.04429139037572893,45.13836751835652,96.0,-96.0,0.0,-63.833333333333336,5.422202672088551e-07,1.5266318549127403e-06,1.5485811265742906e-05,1.7012443120655646e-05,1.6063158694516534e-05,5.877391603952671e-05,0.000125,-0.000125,0.0,-8.311631944444446e-05
186,rec_0.wav,raspi-ubuntu-3,2021-12-27,standup,AGC,3,90,trial2,0,0.007066158177210064,0.0001469244500691935,0.02079269192459597,-9.073012210394687e-07,0.016044852817982402,-1.230540150889226e-14,5.548007731072825e-10,-7.813991478138463e-06,0.03474681422911879,0.17788246,0.7367093,6.02515,342335.8,0.006135416,227.6319,12.154754888314214,0.0016386943083458278,0.004920326150253979,0.04197141055467822,0.0468917367049322,0.043613328221124036,45.254833995939045,96.0,-96.0,0.0,-64.0,5.9674653176203e-07,1.7929975992279881e-06,1.5232010518897545e-05,1.7025008118125533e-05,1.5833541456486227e-05,5.892556509887896e-05,0.000125,-0.000125,0.0,-8.333333333333333e-05
187,rec_0.wav,raspi-ubuntu-3,2021-12-27,standup,AGC,3,90,trial3,0,0.004154583205718038,0.00013308666624706154,0.03203369860637082,-6.974115567869338e-07,0.01250408432218069,-9.664898910924018e-15,4.304049533291247e-10,-5.992738797750586e-06,0.02667975716427202,0.22607197,0.7746052,2.6650803,183390.23,0.0052282168,209.92833,4.264079219439248,0.0018160978315625935,0.005146258476203092,0.041949858458565484,0.047096116934768575,0.04357116721659668,45.374980869295015,97.0,-96.0,1.0,-63.666666666666664,6.56682842470012e-07,1.8476442396208904e-06,1.5208797370373255e-05,1.7056441609994145e-05,1.579366501049853e-05,5.908200634022789e-05,0.00012630208333333333,-0.000125,1.3020833333333333e-06,-8.289930555555557e-05
188,rec_0.wav,raspi-ubuntu-3,2021-12-27,standup,AGC,3,90,trial4,0,0.004049780090290528,0.00018051088643213838,0.044573009498693215,-6.859538065990608e-07,0.01233178226885972,-1.0172350558395675e-14,4.476490250631898e-10,-6.129798240682655e-06,0.026737774877107642,0.19492374,0.8534391,2.648329,192742.84,0.005557669,213.32253,5.710656956095759,0.0017840222233561009,0.004810210759257111,0.041658417162105374,0.046468627921362485,0.04341635645348494,45.254833995939045,96.0,-96.0,0.0,-64.0,6.530177458611167e-07,1.763711318829808e-06,1.5100312967689382e-05,1.686402428651919e-05,1.5744779612336294e-05,5.892556509887896e-05,0.000125,-0.000125,0.0,-8.333333333333333e-05
189,rec_0.wav,raspi-ubuntu-3,2021-12-27,standup,AGC,3,90,trial5,0,0.0042882883662097035,0.00036121145112235535,0.08423208055889672,-7.163146583803712e-07,0.013102450487080362,-9.042635767039178e-15,4.006399794075079e-10,-5.6210277764873785e-06,0.02616828122280298,0.207126,0.8653073,2.7042117,184799.25,0.006996154,251.56894,5.943966159943202,0.0017042022371017923,0.004605630656126326,0.043028854743253735,0.04763448539938006,0.04463962757123152,45.254833995939045,96.0,-96.0,0.0,-64.0,6.237009042168655e-07,1.679746160311288e-06,1.5602750765871496e-05,1.7282496926182784e-05,1.6187080421266898e-05,5.892556509887896e-05,0.000125,-0.000125,0.0,-8.333333333333333e-05
