id,filename,participant_id,date,status,agc_status,distance,angle,session_id,mic_channel,low_power,high_power,hlbr,coe1[0],coe1[1],coe3[0],coe3[1],coe3[2],coe3[3],ratio_max_to_10ms_ave_peaks,ratio_max_to_9th_ave_peaks,ac_std,ac_auc,diff_std,diff_auc,srmr,gp_max_val_std,gp_max_val_range,gp_max_val_min,gp_max_val_max,gp_max_val_mean,gp_max_ix_std,gp_max_ix_range,gp_max_ix_min,gp_max_ix_max,gp_max_ix_mean,gp_auc_std,gp_auc_range,gp_auc_min,gp_auc_max,gp_auc_mean,tdoa_std,tdoa_range,tdoa_min,tdoa_max,tdoa_mean
501,rec_0.wav,raspi-ubuntu-4,2021-12-27,standup,AGC,3,90,trial5,0,0.004262973037726293,0.00020224804448644603,0.0474429565227364,-7.019009636427219e-07,0.012604466601400952,-1.017076932693004e-14,4.4869361695557445e-10,-6.171849968022683e-06,0.027115174174397655,0.22692284,0.8771633,2.8152933,213798.8,0.005611307,219.48264,5.0909232617029865,0.0022487759775702567,0.006458642278062206,0.04029245031559796,0.046751092593660164,0.04308596632572989,45.254833995939045,96.0,-96.0,0.0,-64.0,8.250410092793732e-07,2.357811624352593e-06,1.461679392047156e-05,1.6974605544824154e-05,1.5632952138680167e-05,5.892556509887896e-05,0.000125,-0.000125,0.0,-8.333333333333333e-05
502,rec_0.wav,raspi-ubuntu-4,2021-12-27,standup,AGC,3,135,trial1,0,0.006866269683301195,0.0001279899514126594,0.018640390971524413,-8.671556315446443e-07,0.015301364804444675,-1.3689205174516398e-14,6.053937519653757e-10,-8.265177088545245e-06,0.03497400059605379,0.19858861,0.78054833,4.937844,339502.56,0.0053314073,231.73479,5.880379304584198,0.0023389827761011923,0.0065101529941128874,0.04107497828526038,0.04758513127937327,0.04367935358336484,45.254833995939045,96.0,-96.0,0.0,-64.0,8.580974931606059e-07,2.3770138029988214e-06,1.4891676963525242e-05,1.7268690766524064e-05,1.5841800947365573e-05,5.892556509887896e-05,0.000125,-0.000125,0.0,-8.333333333333333e-05
503,rec_0.wav,raspi-ubuntu-4,2021-12-27,standup,AGC,3,135,trial2,0,0.005375105533807879,0.00012381652709917004,0.023035180671411835,-7.869506713691287e-07,0.013996337069991583,-1.148084311881548e-14,5.105674749784736e-10,-7.060129757547829e-06,0.030767662006924937,0.25094047,0.8691827,4.1217976,288169.06,0.00534485,221.20485,7.078515853548387,0.0021426244223705353,0.00629612084959677,0.04185296678790831,0.048149087637505084,0.04440154473899035,45.254833995939045,96.0,-96.0,0.0,-64.0,7.845376314263627e-07,2.2917380344110517e-06,1.517634680389834e-05,1.746808483830939e-05,1.610480138257648e-05,5.892556509887896e-05,0.000125,-0.000125,0.0,-8.333333333333333e-05
504,rec_0.wav,raspi-ubuntu-4,2021-12-27,standup,AGC,3,135,trial3,0,0.005370460145789321,0.0001750291380321216,0.032591087780318446,-7.82241638692902e-07,0.013958743094861548,-1.2086050273604222e-14,5.316961352240709e-10,-7.246159166459932e-06,0.031058771478066557,0.24178588,0.8807073,3.8367696,280325.88,0.0055119535,219.77068,6.906405050779369,0.002176442763172985,0.005925704905260745,0.04333991776755666,0.04926562267281741,0.04561621879832356,45.254833995939045,96.0,-96.0,0.0,-64.0,7.999952759923234e-07,2.1710111190702947e-06,1.570892166283385e-05,1.7879932781904146e-05,1.6543978673850515e-05,5.892556509887896e-05,0.000125,-0.000125,0.0,-8.333333333333333e-05
505,rec_0.wav,raspi-ubuntu-4,2021-12-27,standup,AGC,3,135,trial4,0,0.008648607523728763,0.00012253151534509176,0.014167773830516418,-9.99354159885548e-07,0.017550518551649155,-1.485544637067399e-14,6.6450448725942e-10,-9.2099006249517e-06,0.03962243418213832,0.29612538,0.8507135,5.8080897,371442.44,0.005934685,261.00604,7.000673285858811,0.003369612832525622,0.009910967990716803,0.030702528346802007,0.04061349633751881,0.034493893472292,45.254833995939045,96.0,-96.0,0.0,-64.0,1.2348569202523396e-06,3.6345894257842644e-06,1.1100257981368639e-05,1.4734847407152903e-05,1.2493469774391085e-05,5.892556509887896e-05,0.000125,-0.000125,0.0,-8.333333333333333e-05
506,rec_0.wav,raspi-ubuntu-4,2021-12-27,standup,AGC,3,135,trial5,0,0.004430251974761708,0.00020313696231999496,0.04585223672992577,-7.097966569317945e-07,0.012788622204350899,-1.1564128226957654e-14,5.02836608436051e-10,-6.751890351194146e-06,0.028583951555095275,0.22699071,0.82043725,2.919502,234002.48,0.0056112036,230.84927,5.377488506749718,0.0021897633199582144,0.005608515381570485,0.04309124647277516,0.048699761854345644,0.04530004734107947,45.254833995939045,96.0,-96.0,0.0,-64.0,8.033286272364377e-07,2.0528416611287857e-06,1.5609925800088883e-05,1.766276746121767e-05,1.641982914784959e-05,5.892556509887896e-05,0.000125,-0.000125,0.0,-8.333333333333333e-05
507,rec_0.wav,raspi-ubuntu-4,2021-12-27,standup,AGC,3,180,trial1,0,0.003253326632334761,0.0001286224696232691,0.03953567660403122,-5.954310467948738e-07,0.01066420562800161,-9.917044456513294e-15,4.3134665031027326e-10,-5.780073805518696e-06,0.024222209217019845,0.19130725,0.8498115,2.4967597,213547.14,0.0044988845,179.7116,5.164081049169259,0.001960350822639123,0.0053747769009230215,0.03983170836260258,0.0452064852635256,0.04231832935987692,45.254833995939045,96.0,-96.0,0.0,-64.0,7.205895995825887e-07,1.9701490071145743e-06,1.4429930881758082e-05,1.6400079888872656e-05,1.534207604109789e-05,5.892556509887896e-05,0.000125,-0.000125,0.0,-8.333333333333333e-05
508,rec_0.wav,raspi-ubuntu-4,2021-12-27,standup,AGC,3,180,trial2,0,0.0037381325692571665,0.00029571826411737726,0.07910855450911462,-6.430687709762543e-07,0.011795928950193808,-1.0234185051891583e-14,4.4051724882284196e-10,-5.881673219958321e-06,0.02534367196304697,0.15815587,0.7184312,2.77671,223990.95,0.0065167663,233.89552,5.531603994223408,0.0022380540495897665,0.006352458524497763,0.04032412933708034,0.046676587861578106,0.04336521635091691,45.254833995939045,96.0,-96.0,0.0,-64.0,8.184386745134748e-07,2.311037511592042e-06,1.4603187321994522e-05,1.6914224833586564e-05,1.5711413269809442e-05,5.892556509887896e-05,0.000125,-0.000125,0.0,-8.333333333333333e-05
509,rec_0.wav,raspi-ubuntu-4,2021-12-27,standup,AGC,3,180,trial3,0,0.00017974921589114577,2.0547230095130858e-07,0.0011431054090146376,-1.2167798957007538e-07,0.00204045519441526,-3.1351467661847076e-15,1.3413986049227326e-10,-1.706919252978834e-06,0.006113070720278631,-0.057913143,0.83009875,0.25210017,32492.242,0.00020473222,25.298325,0.6127550565934932,0.0011489546790958726,0.003465163921309215,0.010016978995637079,0.013482142916946294,0.011720406372081653,45.13836751835652,96.0,0.0,96.0,63.833333333333336,4.2673986355993166e-07,1.2894189187557564e-06,3.682801855477103e-06,4.972220774232859e-06,4.318477078222821e-06,5.877391603952671e-05,0.000125,0.0,0.000125,8.311631944444446e-05
510,rec_0.wav,raspi-ubuntu-4,2021-12-27,standup,AGC,3,180,trial4,0,0.004011141854021369,9.238182796213765e-05,0.023031304133390412,-6.673246172405998e-07,0.011819444494075553,-1.0333636135050878e-14,4.5680516489271604e-10,-6.247276626694637e-06,0.026651455349392977,0.066619866,0.8489846,2.964709,239508.23,0.004440618,184.26385,4.335185921080101,0.0020902551992064786,0.005429330930589567,0.03985019707589769,0.045279528006487255,0.042282482565243494,45.254833995939045,96.0,-96.0,0.0,-64.0,7.682492371048261e-07,1.9866986786099802e-06,1.4448919609286556e-05,1.6435618287896536e-05,1.5339303024396543e-05,5.892556509887896e-05,0.000125,-0.000125,0.0,-8.333333333333333e-05
